Name with Owner,Created Timestamp,Size,Stars Count,Language,Forks Count,Open Issues Count,Watchers Count,Contributors Count,License,Last Synced Timestamp,developers,commits,clone_date,developers_count,commit_count_after_introduction
quangounet/TOPP,2013-07-25 03:10:20+00:00,5998,31,C++,26,12,12,6,LGPL-3.0,2017-11-24 19:52:03+00:00,16.0,637.0,2026-06-16 02:36:29.392839,16,637
webchain-network/webchain-miner,2018-04-30 12:11:45+00:00,1783,15,C++,16,6,7,11,GPL-3.0,2019-03-26 22:39:23+00:00,22.0,627.0,2026-06-16 02:36:31.702388,22,628
esphome/esphome-core,2018-01-21 17:43:42+00:00,7116,560,C++,99,14,54,33,GPL-3.0,2019-04-02 02:00:47+00:00,33.0,605.0,2026-06-16 02:36:34.228506,33,605
fathomssen/redtimer,2016-03-09 16:41:19+00:00,22706,35,C++,8,38,12,1,LGPL-3.0,2017-11-24 20:16:42+00:00,4.0,605.0,2026-06-16 02:36:36.553739,4,605
apple/apple-llvm-infrastructure-tools,2019-07-11 05:48:56+00:00,673,3,C++,6,4,6,4,Apache-2.0,2019-10-29 00:00:52+00:00,8.0,604.0,2026-06-16 02:36:39.908794,8,604
Samsung/vasum,2015-05-22 06:37:20+00:00,14620,21,C++,6,0,14,11,Apache-2.0,2017-11-24 19:15:39+00:00,16.0,585.0,2026-06-16 02:36:41.851298,16,585
kingsamchen/Eureka,2015-09-22 01:27:05+00:00,16042,6,C++,5,0,1,1,MIT,2018-08-21 19:45:19+00:00,4.0,574.0,2026-06-16 02:36:44.699719,4,623
shadowsocks/libQtShadowsocks,2014-11-11 22:29:32+00:00,4936,1287,C++,601,29,113,1,LGPL-3.0,2017-11-24 18:49:48+00:00,6.0,573.0,2026-06-16 02:36:47.648825,6,573
DragonBones/DragonBonesCPP,2014-04-18 04:28:28+00:00,16712,287,C++,183,33,90,15,MIT,2017-06-29 06:36:37+00:00,27.0,560.0,2026-06-16 02:36:49.832834,29,564
aevum/libgdx-cpp,2011-08-17 17:29:55+00:00,5561,136,C++,29,5,28,6,Apache-2.0,2017-11-24 18:40:56+00:00,9.0,555.0,2026-06-16 02:36:52.768206,9,555
matrix-io/matrix-creator-malos,2016-08-12 13:50:33+00:00,760,21,C++,13,17,25,2,GPL-3.0,2016-08-13 16:58:39+00:00,17.0,547.0,2026-06-16 02:36:54.978960,17,547
tiborgo/AlloStreamer,2015-05-17 04:53:11+00:00,754959,3,C++,8,2,2,5,BSD-3-Clause,2017-07-02 13:36:42+00:00,6.0,545.0,2026-06-16 02:36:56.929006,6,545
NVIDIA/TensorRT,2019-05-02 22:02:08+00:00,1033,1751,C++,335,74,88,5,Apache-2.0,2019-10-24 12:11:00+00:00,91.0,544.0,2026-06-16 02:37:27.946748,105,599
bitshares/bitshares1-qtwallet,2014-05-21 02:55:59+00:00,3215,10,C++,31,14,32,18,Unlicense,2017-03-01 11:21:54+00:00,23.0,542.0,2026-06-16 02:37:38.619043,23,542
DualSPHysics/DualSPHysics,2017-11-22 10:00:57+00:00,176078,11,C++,12,1,6,1,LGPL-2.1,2017-12-11 02:37:32+00:00,14.0,534.0,2026-06-16 02:37:40.603242,18,988
ddmarshall/Code-Eli,2013-01-16 01:24:34+00:00,1679,1,C++,6,27,2,2,EPL-1.0,2016-05-27 15:42:39+00:00,3.0,525.0,2026-06-16 02:39:04.306169,3,525
floe/tisch-core,2013-04-24 10:54:39+00:00,7726,7,C++,5,1,2,2,LGPL-3.0,2018-01-22 20:37:43+00:00,4.0,523.0,2026-06-16 02:39:06.417946,4,196
asmjit/asmjit,2014-01-28 21:47:50+00:00,4763,1426,C++,202,33,125,10,Zlib,2017-11-24 18:47:43+00:00,50.0,521.0,2026-06-16 02:39:08.906051,57,582
yandex/libmastermind,2014-08-28 16:53:29+00:00,691,5,C++,7,0,13,8,GPL-2.0,2019-10-20 10:37:37+00:00,11.0,512.0,2026-06-16 02:39:12.011181,11,512
naihe2010/apvlv,2011-06-07 08:55:09+00:00,9766,140,C++,28,15,13,12,GPL-2.0,2017-08-28 02:44:41+00:00,25.0,501.0,2026-06-16 02:39:13.921535,25,291
vgmoose/hb-appstore,2018-03-03 13:45:56+00:00,2119,282,C++,32,21,46,1,GPL-3.0,2018-03-06 01:54:11+00:00,19.0,497.0,2026-06-16 02:39:16.582783,25,579
vogel/injeqt,2014-06-05 08:27:06+00:00,757,66,C++,9,3,10,3,LGPL-2.1,2016-05-27 17:15:36+00:00,7.0,494.0,2026-06-16 02:39:19.347957,7,494
boostorg/uuid,2013-01-13 15:59:20+00:00,450,36,C++,40,8,16,20,BSL-1.0,2017-11-25 10:32:19+00:00,28.0,492.0,2026-06-16 02:39:21.293359,32,699
RGF-team/rgf,2016-06-08 15:48:42+00:00,5284,263,C++,44,9,12,8,GPL-3.0,2018-06-16 14:51:19+00:00,11.0,484.0,2026-06-16 02:39:23.258565,11,484
vslavik/xmlwrapp,2011-07-11 11:52:53+00:00,2000,15,C++,8,3,5,5,BSD-3-Clause,2017-11-24 23:55:16+00:00,14.0,483.0,2026-06-16 02:39:25.404413,15,443
TU-Berlin-DIMA/myriad-toolkit,2011-09-22 19:15:06+00:00,10595,19,C++,6,2,15,2,Apache-2.0,2017-10-25 05:28:21+00:00,2.0,481.0,2026-06-16 02:39:27.665772,2,481
demianmnave/CML,2017-08-21 20:33:13+00:00,1559,13,C++,5,5,4,3,BSL-1.0,2017-09-06 01:43:22+00:00,6.0,470.0,2026-06-16 02:39:29.911905,7,335
lirios/text,2016-02-03 20:12:22+00:00,749,28,C++,8,14,11,3,GPL-3.0,2017-08-20 02:50:45+00:00,5.0,469.0,2026-06-16 02:39:32.034202,5,469
Wunderfitz/harbour-piepmatz,2017-02-07 21:34:40+00:00,4321,27,C++,5,6,9,0,GPL-3.0,2017-02-07 21:43:36+00:00,15.0,463.0,2026-06-16 02:39:34.078295,15,463
lltcggie/waifu2x-caffe,2015-05-28 16:35:59+00:00,318737,3165,C++,408,44,252,3,MIT,2017-11-24 18:52:16+00:00,22.0,461.0,2026-06-16 02:39:36.701296,22,462
eliboa/NxNandManager,2019-02-05 22:32:47+00:00,23435,66,C++,9,2,5,2,GPL-2.0,2019-10-28 17:43:47+00:00,7.0,458.0,2026-06-16 02:39:50.620202,10,486
larroy/clearskies_core,2014-01-24 00:32:02+00:00,6416,132,C++,16,11,35,7,LGPL-3.0,2017-11-24 18:40:20+00:00,8.0,453.0,2026-06-16 02:39:55.163364,8,453
maddinat0r/samp-discord-connector,2016-11-03 14:21:52+00:00,355,30,C++,12,12,14,1,MIT,2016-11-10 10:55:46+00:00,11.0,449.0,2026-06-16 02:39:57.280008,11,449
torrent-file-editor/torrent-file-editor,2014-11-19 12:05:18+00:00,1580,235,C++,26,19,23,1,GPL-3.0,2017-11-24 18:54:26+00:00,11.0,446.0,2026-06-16 02:39:59.265812,12,515
irobot-ros/ros2-performance,2019-04-10 22:54:19+00:00,1433,21,C++,9,0,14,5,BSD-3-Clause,2019-11-01 05:44:13+00:00,19.0,443.0,2026-06-16 02:40:01.361679,26,481
panzi/Yakuake,2009-11-14 22:58:34+00:00,693,13,C++,5,0,8,24,GPL-2.0,2017-08-18 14:56:21+00:00,30.0,438.0,2026-06-16 02:40:04.486836,30,145
Netis/packet-agent,2018-06-22 10:08:33+00:00,2508,33,C++,6,0,5,7,BSD-3-Clause,2018-10-10 00:04:30+00:00,20.0,432.0,2026-06-16 02:40:06.461877,4,90
ucsb-cs16-wi17/ucsb-cs16-wi17.github.io,2016-12-17 00:56:33+00:00,91236,0,C++,10,0,0,0,MIT,2016-12-17 00:56:42+00:00,7.0,428.0,2026-06-16 02:40:14.448899,7,428
fpoussin/QtUsb,2014-04-15 08:59:58+00:00,1110,131,C++,58,1,17,2,LGPL-3.0,2017-11-24 20:10:40+00:00,13.0,427.0,2026-06-16 02:40:20.401305,13,437
classner/fertilized-forests,2014-11-21 14:38:07+00:00,23107,32,C++,10,1,2,1,BSD-2-Clause,2017-11-24 19:55:37+00:00,3.0,425.0,2026-06-16 02:40:22.372574,3,425
roymacdonald/ofxSoundObjects,2015-08-27 21:26:14+00:00,3856,25,C++,10,4,6,1,MIT,2017-11-24 19:58:37+00:00,9.0,424.0,2026-06-16 02:40:25.563171,10,433
apolukhin/Boost-Cookbook,2014-03-01 07:29:26+00:00,4489,225,C++,71,0,23,2,BSL-1.0,2017-07-15 10:36:38+00:00,4.0,412.0,2026-06-16 02:40:28.059153,4,418
Team612/612-2017,2017-01-04 20:43:27+00:00,4442,5,C++,5,9,12,0,GPL-3.0,2017-01-04 22:02:24+00:00,22.0,401.0,2026-06-16 02:40:30.250646,22,401
ksundberg/CourseMaterials,2016-08-17 07:57:02+00:00,2109,2,C++,41,7,1,3,MIT,2017-03-29 22:29:08+00:00,40.0,389.0,2026-06-16 02:40:32.546343,40,389
BITERP/PinkRabbitMQ,2019-07-24 20:21:58+00:00,38436,79,C++,43,6,13,3,MIT,2019-10-24 18:48:20+00:00,14.0,387.0,2026-06-16 02:40:34.561811,15,464
videolan/libvlcpp,2018-06-06 09:33:10+00:00,434,13,C++,10,0,7,8,LGPL-2.1,2019-06-22 15:30:44+00:00,17.0,385.0,2026-06-16 02:40:47.390488,18,398
euroelessar/jreen,2011-05-19 05:31:45+00:00,1846,30,C++,18,10,7,11,GPL-3.0,2016-05-27 18:16:16+00:00,16.0,382.0,2026-06-16 02:40:49.329116,16,184
ethz-asl/traversability_estimation,2015-03-03 14:16:40+00:00,325,14,C++,9,1,22,6,BSD-3-Clause,2016-08-01 00:20:30+00:00,21.0,377.0,2026-06-16 02:40:51.320276,21,377
minimoog/QTweetLib,2010-06-09 09:22:21+00:00,1772,89,C++,24,8,14,6,Apache-2.0,2016-05-27 14:58:47+00:00,9.0,374.0,2026-06-16 02:40:53.257121,9,162
mathLab/pi-BEM,2016-07-15 13:47:05+00:00,654,4,C++,6,4,5,3,GPL-2.0,2016-07-15 15:03:24+00:00,6.0,372.0,2026-06-16 02:40:55.231650,6,378
Superjomn/SwiftSnails,2014-11-05 09:21:10+00:00,29549,58,C++,29,2,7,2,Apache-2.0,2017-10-29 18:32:59+00:00,2.0,366.0,2026-06-16 02:40:57.807058,2,366
mupuf/arduide,2015-05-31 13:54:28+00:00,4180,11,C++,10,3,5,11,GPL-2.0,2017-11-24 23:45:47+00:00,17.0,365.0,2026-06-16 02:41:01.324444,17,93
libretro/dosbox-libretro,2012-10-24 21:30:24+00:00,2047,45,C++,35,44,17,8,GPL-2.0,2017-11-24 19:20:05+00:00,37.0,363.0,2026-06-16 02:41:03.453964,38,365
LiangliangNan/PolyFit,2017-07-27 23:20:01+00:00,11186,128,C++,37,0,12,1,GPL-3.0,2017-07-27 23:08:26+00:00,6.0,360.0,2026-06-16 02:41:05.541823,7,461
RSATom/WebChimera.js,2015-05-14 19:06:26+00:00,274,526,C++,69,26,52,4,LGPL-2.1,2017-11-24 18:27:16+00:00,12.0,358.0,2026-06-16 02:41:08.728471,12,358
vasild/cpp-ipfs-http-client,2016-10-30 10:11:35+00:00,607,76,C++,33,7,11,0,MIT,2016-10-30 10:13:22+00:00,8.0,356.0,2026-06-16 02:41:10.644384,8,356
aldebaran/libalmath,2011-12-13 14:07:54+00:00,1125,4,C++,6,0,28,12,BSD-3-Clause,2020-01-05 00:38:36+00:00,30.0,355.0,2026-06-16 02:41:12.679769,30,254
Greedysky/TTKOCR,2017-10-12 15:14:49+00:00,688,35,C++,20,1,4,1,GPL-3.0,2017-10-12 15:23:12+00:00,5.0,341.0,2026-06-16 02:41:14.668826,5,590
msoeken/cirkit,2014-05-08 12:39:14+00:00,16585,43,C++,23,16,13,6,MIT,2019-02-08 14:18:49+00:00,3.0,335.0,2026-06-16 02:41:16.784156,3,335
zach-hartwig/ADAQAcquisition,2014-12-06 23:04:43+00:00,4211,4,C++,6,8,3,2,GPL-3.0,2019-09-25 01:54:14+00:00,4.0,328.0,2026-06-16 02:41:19.560408,5,336
sandstorm-io/ekam,2015-01-20 05:04:16+00:00,1823,157,C++,15,6,14,3,Apache-2.0,2017-11-24 18:34:07+00:00,17.0,316.0,2026-06-16 02:41:21.800061,17,202
the-darkvoid/BrcmPatchRAM,2014-12-02 17:39:20+00:00,15013,77,C++,68,8,18,4,GPL-2.0,2017-08-29 04:47:37+00:00,7.0,311.0,2026-06-16 02:41:23.862317,7,311
luispedro/imread,2012-02-01 19:23:51+00:00,588,37,C++,13,2,6,6,MIT,2018-05-09 16:33:04+00:00,13.0,309.0,2026-06-16 02:41:26.576969,13,314
miguelmartin75/anax,2013-04-06 05:22:52+00:00,6914,340,C++,33,29,28,8,MIT,2017-05-06 21:06:28+00:00,17.0,306.0,2026-06-16 02:41:28.547196,17,306
sgajaejung/3D-Lecture,2014-04-29 22:25:54+00:00,56455,2,C++,6,0,2,2,MIT,2018-02-19 23:29:06+00:00,4.0,306.0,2026-06-16 02:41:30.753962,4,306
WebAssembly/wasmint,2015-06-19 13:54:10+00:00,694,55,C++,8,4,16,2,Apache-2.0,2017-11-24 19:37:46+00:00,4.0,300.0,2026-06-16 02:41:35.255685,4,300
dwavesystems/dwave-tabu,2018-08-28 02:14:30+00:00,137,5,C++,9,5,4,3,Apache-2.0,2019-12-13 02:43:03+00:00,6.0,293.0,2026-06-16 02:41:37.177694,6,293
svkaiser/Doom64EX,2014-03-24 02:11:51+00:00,12190,70,C++,10,11,13,3,GPL-2.0,2017-01-27 02:21:22+00:00,19.0,288.0,2026-06-16 02:41:39.079930,20,289
hongliuliao/ehttp,2014-10-26 13:38:39+00:00,2025,139,C++,71,0,14,2,Apache-2.0,2017-06-25 22:36:43+00:00,8.0,286.0,2026-06-16 02:41:41.695076,8,286
martinmoene/string-view-lite,2017-12-13 20:01:02+00:00,181,152,C++,12,6,9,4,BSL-1.0,2020-01-11 19:37:57+00:00,12.0,281.0,2026-06-16 02:41:43.766486,13,290
mpoeter/xenium,2018-08-29 16:07:43+00:00,743,56,C++,6,2,7,1,MIT,2019-02-14 07:47:23+00:00,7.0,276.0,2026-06-16 02:41:45.669877,7,282
tomaka/luawrapper,2013-08-30 07:49:03+00:00,389,69,C++,33,16,13,3,BSD-3-Clause,2017-08-01 23:39:25+00:00,4.0,274.0,2026-06-16 02:41:47.678944,4,274
ChrisVeigl/BrainBay,2010-07-10 15:59:22+00:00,90614,68,C++,29,7,22,2,GPL-2.0,2017-11-24 19:02:39+00:00,6.0,271.0,2026-06-16 02:41:49.594987,8,300
InsightSoftwareConsortium/ITKTextureFeatures,2017-03-21 18:05:41+00:00,962,5,C++,5,1,16,1,Apache-2.0,2017-03-30 02:59:58+00:00,13.0,270.0,2026-06-16 02:42:04.023223,14,288
forefireAPI/firefront,2014-02-27 13:34:40+00:00,370,1,C++,5,0,3,0,GPL-2.0,2017-01-11 12:58:01+00:00,20.0,269.0,2026-06-16 02:42:06.648088,30,927
abadams/ImageStack,2015-03-04 16:39:45+00:00,10379,44,C++,18,4,8,1,BSD-3-Clause,2017-11-24 19:56:07+00:00,9.0,262.0,2026-06-16 02:42:09.515736,9,191
nholthaus/gtest-runner,2016-02-28 19:31:04+00:00,2537,87,C++,24,3,7,1,MIT,2017-09-04 06:36:37+00:00,10.0,260.0,2026-06-16 02:42:12.218220,10,260
ArsenArsen/KShare,2017-04-23 13:08:03+00:00,961,113,C++,15,9,13,1,MIT,2017-04-23 13:11:04+00:00,5.0,255.0,2026-06-16 02:42:14.293352,5,255
mattn/tinytinyhttpd,2009-06-05 03:36:28+00:00,1807,65,C++,14,1,15,4,BSD-2-Clause,2017-11-24 18:56:47+00:00,4.0,251.0,2026-06-16 02:42:16.226843,4,0
Dynatrace/ufo-esp32,2017-04-05 11:58:30+00:00,9483,7,C++,11,7,10,3,MIT,2017-06-09 08:39:23+00:00,10.0,251.0,2026-06-16 02:42:18.085684,12,253
RoutingKit/RoutingKit,2016-04-27 13:03:36+00:00,347,108,C++,27,26,22,6,BSD-2-Clause,2018-12-18 03:36:54+00:00,15.0,250.0,2026-06-16 02:42:20.576833,18,267
SuperV1234/ecst,2016-05-03 12:57:30+00:00,824,312,C++,32,14,28,4,AFL-3.0,2018-10-20 21:47:53+00:00,5.0,249.0,2026-06-16 02:42:22.549157,5,249
g4klx/ircDDBGateway,2018-05-09 18:24:17+00:00,892,14,C++,15,5,5,5,GPL-2.0,2019-04-21 15:19:28+00:00,19.0,248.0,2026-06-16 02:42:24.524892,19,253
AvtechScientific/ASL,2015-05-09 18:39:02+00:00,25309,52,C++,19,6,12,5,AGPL-3.0,2017-04-04 07:51:29+00:00,10.0,246.0,2026-06-16 02:42:26.510099,10,248
atom/node-spellchecker,2013-03-23 12:01:50+00:00,6748,228,C++,88,61,21,23,MIT,2020-01-09 08:18:57+00:00,30.0,244.0,2026-06-16 02:42:29.527238,30,244
OpenGarage/OpenGarage-Firmware,2016-03-12 03:19:05+00:00,7814,67,C++,38,1,32,0,GPL-3.0,2017-11-24 20:15:04+00:00,10.0,242.0,2026-06-16 02:42:31.874239,12,333
Open-Transactions/opentxs-cli,2016-09-07 22:31:36+00:00,749,2,C++,8,0,5,2,AGPL-3.0,2016-11-26 18:23:20+00:00,10.0,242.0,2026-06-16 02:42:35.206058,10,242
sidsukana/QSpellWork,2014-02-07 14:30:18+00:00,21344,15,C++,13,5,14,1,MIT,2016-05-27 17:27:13+00:00,8.0,237.0,2026-06-16 02:42:37.180055,8,169
jshun/ligra,2014-09-23 00:55:23+00:00,11316,225,C++,80,5,30,5,MIT,2017-05-07 16:58:15+00:00,10.0,236.0,2026-06-16 02:42:40.467673,10,236
ariya/screenie,2008-06-02 12:53:33+00:00,1416,29,C++,10,2,5,4,GPL-2.0,2017-11-24 19:21:37+00:00,7.0,230.0,2026-06-16 02:42:43.066628,7,3
Phyronnaz/Voxel,2017-11-10 21:58:04+00:00,3438,29,C++,12,1,16,2,MIT,2017-11-30 18:24:36+00:00,3.0,229.0,2026-06-16 02:42:45.005066,3,229
tallbl0nde/NX-Activity-Log,2019-10-02 02:20:50+00:00,226,34,C++,5,3,5,2,MIT,2019-11-02 22:40:41+00:00,8.0,228.0,2026-06-16 02:42:47.167004,8,228
int32bit/leetcode,2015-04-10 00:50:18+00:00,482,93,C++,40,0,12,1,MIT,2017-11-24 20:07:06+00:00,2.0,225.0,2026-06-16 02:42:49.287160,2,225
svn2github/crashrpt,2014-04-12 23:01:09+00:00,8364,10,C++,6,0,3,0,BSD-3-Clause,2016-05-28 09:34:36+00:00,4.0,223.0,2026-06-16 02:42:51.192753,4,215
oe1wkl/Morserino-32,2018-12-01 13:03:00+00:00,33788,31,C++,19,6,12,4,GPL-3.0,2019-11-02 20:12:34+00:00,18.0,223.0,2026-06-16 02:42:53.457110,24,426
microsoft/SPTAG,2018-09-12 10:42:51+00:00,678,3536,C++,401,49,147,13,MIT,2019-11-07 20:18:32+00:00,41.0,221.0,2026-06-16 02:43:05.477747,44,263
linuxdeepin/deepin-repair-tools,2018-01-02 05:33:26+00:00,977,2,C++,5,0,17,1,GPL-3.0,2018-01-02 05:34:22+00:00,10.0,220.0,2026-06-16 02:43:09.775858,10,220
Huelse/pyseal,2019-07-15 09:16:52+00:00,7907,23,C++,5,1,4,0,MIT,2019-11-01 13:03:49+00:00,12.0,220.0,2026-06-16 02:43:11.740190,14,243
vgmoose/libget,2017-02-13 03:54:59+00:00,352,18,C++,6,7,4,1,GPL-3.0,2018-02-05 04:24:26+00:00,11.0,217.0,2026-06-16 02:43:14.183348,12,235
fairygui/FairyGUI-cocos2dx,2015-10-21 07:57:15+00:00,16670,232,C++,18,0,12,1,MIT,2017-11-24 18:52:47+00:00,23.0,215.0,2026-06-16 02:43:16.124484,23,215
buzz/mediainfo.js,2016-02-23 12:56:13+00:00,7064,39,C++,6,5,2,2,BSD-2-Clause,2016-12-21 15:19:24+00:00,14.0,210.0,2026-06-16 02:43:18.953954,16,266
mt8163/android_device_amazon_karnak,2019-04-20 09:23:14+00:00,142123,20,C++,5,8,14,4,GPL-2.0,2019-11-17 09:22:10+00:00,62.0,208.0,2026-06-16 02:43:23.734461,67,255
yixuan/LBFGSpp,2016-08-05 00:40:07+00:00,234,31,C++,8,0,1,1,MIT,2016-11-16 16:17:38+00:00,6.0,208.0,2026-06-16 02:43:25.875944,8,235
vpetrigo/caches,2016-05-17 16:43:53+00:00,37,55,C++,11,3,8,1,BSD-3-Clause,2016-05-19 16:54:34+00:00,7.0,206.0,2026-06-16 02:43:27.850303,9,236
jasonfish4/RVDbg,2017-09-24 05:18:03+00:00,69,20,C++,7,2,4,1,MIT,2017-10-15 19:14:01+00:00,2.0,203.0,2026-06-16 02:43:29.861309,2,203
apache/cordova-ubuntu,2013-11-27 08:00:14+00:00,553,26,C++,39,2,31,10,Apache-2.0,2017-11-24 19:14:47+00:00,16.0,201.0,2026-06-16 02:43:31.719833,16,201
carsonip/Penguin-Subtitle-Player,2015-02-24 09:20:02+00:00,3743,137,C++,21,13,14,4,GPL-3.0,2017-02-10 20:21:52+00:00,14.0,200.0,2026-06-16 02:43:33.620003,14,200
bitdefender/simpletracer,2018-06-21 13:38:27+00:00,309,4,C++,6,1,4,5,MIT,2019-11-19 17:10:10+00:00,7.0,199.0,2026-06-16 02:43:35.706030,7,199
leafo/itchio-app-old,2014-09-22 02:27:37+00:00,1309,46,C++,6,8,10,7,MIT,2017-11-24 19:02:56+00:00,9.0,197.0,2026-06-16 02:43:37.580824,9,197
floe/surface-2.0,2012-05-10 14:00:45+00:00,4299,34,C++,6,2,4,1,GPL-2.0,2017-11-24 20:06:01+00:00,3.0,194.0,2026-06-16 02:43:39.482331,3,194
AlexandreCampo/useTracker,2015-02-04 19:15:34+00:00,748,9,C++,5,3,1,1,GPL-3.0,2016-06-10 14:44:30+00:00,3.0,194.0,2026-06-16 02:43:41.711588,3,194
sboli/twmn,2011-08-16 18:17:09+00:00,807,310,C++,29,14,14,7,LGPL-3.0,2017-11-24 18:45:24+00:00,18.0,194.0,2026-06-16 02:43:43.679828,19,198
wireapp/node-addressbook,2016-01-21 16:33:56+00:00,36,17,C++,7,0,11,1,GPL-3.0,2016-06-20 18:48:36+00:00,11.0,191.0,2026-06-16 02:43:45.614136,11,191
SkyFireArchives/SkyFireEMU_434,2012-07-28 01:20:01+00:00,22905,18,C++,10,0,26,7,GPL-3.0,2017-08-03 22:40:40+00:00,10.0,189.0,2026-06-16 02:43:47.492945,10,189
nehmeier/libieeep1788,2013-02-26 12:57:40+00:00,1700,19,C++,5,7,3,3,Apache-2.0,2017-11-24 23:29:08+00:00,4.0,181.0,2026-06-16 02:43:50.776173,4,181
arvidn/libsimulator,2015-07-04 20:54:59+00:00,355,8,C++,5,1,3,2,GPL-3.0,2016-05-27 14:09:25+00:00,9.0,179.0,2026-06-16 02:43:52.744183,9,187
amirgholami/accfft,2015-04-01 19:22:38+00:00,697,28,C++,8,1,8,3,GPL-2.0,2017-04-01 20:42:50+00:00,6.0,177.0,2026-06-16 02:43:54.680482,6,177
ebetica/autogradpp,2017-11-21 22:13:16+00:00,11915,49,C++,7,6,4,2,MIT,2017-11-28 11:44:33+00:00,6.0,173.0,2026-06-16 02:43:56.606402,6,173
ekpyron/pbf,2013-12-07 22:44:04+00:00,3206,16,C++,9,0,7,2,MIT,2017-11-24 22:00:31+00:00,3.0,171.0,2026-06-16 02:43:59.434131,3,171
walbourn/directxtkmodelviewer,2015-11-12 22:58:01+00:00,99771,13,C++,7,1,3,1,MIT,2017-03-24 22:41:57+00:00,2.0,170.0,2026-06-16 02:44:01.576252,3,181
ufownl/ranger_proxy,2015-08-26 18:56:05+00:00,562,11,C++,5,0,2,2,GPL-3.0,2017-11-24 21:42:42+00:00,3.0,168.0,2026-06-16 02:44:09.457500,3,168
Grumbel/jstest-gtk,2009-05-02 22:58:34+00:00,198,74,C++,15,5,11,4,GPL-3.0,2017-04-04 14:33:31+00:00,6.0,166.0,2026-06-16 02:44:11.373611,7,95
buelowp/sunset,2015-02-11 15:12:25+00:00,76,24,C++,9,0,3,3,GPL-2.0,2019-11-04 01:17:39+00:00,6.0,163.0,2026-06-16 02:44:13.216293,6,163
hex108/leetcode,2013-08-20 13:51:36+00:00,1100,19,C++,10,0,3,1,GPL-2.0,2017-11-24 19:39:32+00:00,2.0,163.0,2026-06-16 02:44:15.277406,2,163
tpisto/pdf-fill-form,2015-04-05 09:11:49+00:00,130,149,C++,36,26,11,13,MIT,2019-12-17 09:58:25+00:00,21.0,163.0,2026-06-16 02:44:17.184936,21,163
