Name with Owner,Created Timestamp,Size,Stars Count,Language,Forks Count,Open Issues Count,Watchers Count,Contributors Count,License,Last Synced Timestamp,developers,commits,clone_date,developers_count,commit_count_after_introduction
AutonomyLab/bebop_autonomy,2015-09-09 20:06:02+00:00,870,93,C++,89,91,25,1,BSD-3-Clause,2017-11-24 18:54:29+00:00,9.0,159.0,2026-06-16 02:44:19.038630,9,159
nubot-nudt/simatch,2016-08-01 07:18:20+00:00,9010,18,C++,18,1,5,1,Apache-2.0,2016-08-01 07:19:18+00:00,10.0,158.0,2026-06-16 02:44:20.989580,10,158
bangnoise/ofxHapPlayer,2013-04-24 13:42:37+00:00,10942,91,C++,22,16,13,2,BSD-2-Clause,2017-07-29 18:37:52+00:00,4.0,156.0,2026-06-16 02:44:23.533682,4,171
xaviergonz/js-angusj-clipper,2017-07-01 11:10:15+00:00,1642,29,C++,6,1,1,2,MIT,2019-09-08 11:58:58+00:00,5.0,156.0,2026-06-16 02:44:26.829908,5,156
quarkslab/libleeloo,2013-09-09 16:13:26+00:00,2028,20,C++,6,0,8,3,BSD-3-Clause,2017-11-24 20:11:21+00:00,6.0,155.0,2026-06-16 02:44:29.045824,6,155
PickNikRobotics/ros_control_boilerplate,2015-03-10 20:38:35+00:00,166,65,C++,40,18,17,1,BSD-3-Clause,2017-06-23 11:36:38+00:00,16.0,149.0,2026-06-16 02:44:31.071494,16,149
jiangxiluning/FOTS.PyTorch,2018-07-24 08:31:45+00:00,431,106,C++,32,9,15,5,BSD-3-Clause,2018-12-11 14:36:10+00:00,7.0,148.0,2026-06-16 02:44:32.982743,7,148
patrikhuber/superviseddescent,2014-12-29 22:29:42+00:00,48493,312,C++,167,13,41,2,Apache-2.0,2017-11-24 18:28:06+00:00,2.0,147.0,2026-06-16 02:44:35.356720,2,147
timothystewart6/BotsPlusPlus,2017-08-29 03:14:46+00:00,7355,9,C++,9,1,3,2,GPL-2.0,2017-08-30 23:28:45+00:00,3.0,147.0,2026-06-16 02:44:39.427679,3,147
meermanr/ext3grep,2012-02-11 13:26:53+00:00,456,11,C++,12,0,2,0,GPL-2.0,2017-04-01 08:07:30+00:00,2.0,146.0,2026-06-16 02:44:41.713256,2,0
AirtestProject/Poco-SDK,2018-01-25 08:02:42+00:00,1356,35,C++,17,2,10,0,Apache-2.0,2018-01-25 08:05:21+00:00,25.0,146.0,2026-06-16 02:44:43.654734,26,149
atuline/FastLED-Demos,2014-08-20 19:17:59+00:00,890,244,C++,93,5,58,2,GPL-3.0,2017-11-24 18:42:45+00:00,5.0,145.0,2026-06-16 02:44:45.957668,5,145
areaDetector/ADMerlin,2015-03-15 19:46:34+00:00,1183,1,C++,5,1,14,5,GPL-3.0,2017-03-08 23:04:50+00:00,8.0,145.0,2026-06-16 02:44:47.917045,10,149
pixelmatix/AnimatedGIFs,2014-07-11 02:59:27+00:00,726,24,C++,9,8,6,1,MIT,2017-11-24 19:35:40+00:00,4.0,144.0,2026-06-16 02:44:50.803078,4,144
ALIZE-Speaker-Recognition/alize-core,2016-07-19 14:58:06+00:00,3313,51,C++,20,2,10,0,LGPL-3.0,2016-07-19 17:08:20+00:00,13.0,139.0,2026-06-16 02:44:53.031297,13,73
bakercp/ofxGeo,2014-04-11 13:30:47+00:00,2046,13,C++,5,0,3,2,MIT,2017-11-24 23:18:43+00:00,3.0,138.0,2026-06-16 02:44:55.121750,3,138
verhoevenv/OpenNotrium,2014-09-08 17:32:33+00:00,17133,33,C++,15,20,15,4,GPL-3.0,2017-11-24 19:51:09+00:00,7.0,138.0,2026-06-16 02:44:57.123340,7,138
mkristofik/libsdl-demos,2012-11-18 03:37:46+00:00,3561,12,C++,21,0,18,2,GPL-2.0,2016-10-16 01:00:38+00:00,2.0,136.0,2026-06-16 02:44:59.920096,2,136
tencentyun/cosfs,2017-03-20 03:02:55+00:00,29466,27,C++,18,7,45,2,GPL-2.0,2017-03-28 22:56:34+00:00,15.0,135.0,2026-06-16 02:45:02.015596,17,152
mloskot/spatial_index_benchmark,2013-06-02 21:21:53+00:00,980,22,C++,7,9,7,2,BSL-1.0,2018-03-20 08:42:46+00:00,3.0,135.0,2026-06-16 02:45:06.183836,3,135
google/breadboard,2015-11-11 00:49:16+00:00,886,98,C++,21,3,30,9,Apache-2.0,2018-12-26 01:27:41+00:00,13.0,134.0,2026-06-16 02:45:08.615341,13,134
ANLAB-KAIST/KENSv3,2015-04-02 09:34:58+00:00,1653,53,C++,5,0,12,3,MIT,2017-11-24 19:20:34+00:00,12.0,134.0,2026-06-16 02:45:10.574366,14,154
ratschlab/oqtans_tools,2012-06-11 04:03:04+00:00,1302778,5,C++,5,2,7,3,MIT,2019-08-29 01:58:38+00:00,6.0,133.0,2026-06-16 02:45:14.427393,6,133
rszimm/sprinklers_pi,2013-07-22 17:48:59+00:00,1978,193,C++,84,10,50,4,GPL-2.0,2017-11-24 18:50:09+00:00,12.0,130.0,2026-06-16 02:46:08.711253,13,137
lefticus/cpp_box,2018-04-01 15:20:31+00:00,621,196,C++,25,30,25,1,MIT,2018-04-01 15:31:18+00:00,5.0,130.0,2026-06-16 02:46:10.720403,5,130
gamers-coin/gamecredits,2014-02-18 20:40:54+00:00,25687,6,C++,9,0,7,4,Unlicense,2017-03-20 18:44:25+00:00,6.0,128.0,2026-06-16 02:46:12.630228,6,128
vtyulb/QLiveBittorrent,2013-06-08 07:58:50+00:00,181,30,C++,6,0,6,2,GPL-2.0,2017-11-24 20:00:38+00:00,3.0,128.0,2026-06-16 02:46:17.025168,3,128
fede-vaccaro/TerrainEngine-OpenGL,2018-06-22 19:13:04+00:00,91572,55,C++,10,1,4,2,MIT,2019-03-28 07:30:28+00:00,5.0,128.0,2026-06-16 02:46:18.884270,6,136
mateidavid/zstr,2015-04-30 17:50:13+00:00,27,84,C++,30,10,9,1,MIT,2017-11-24 20:07:06+00:00,15.0,127.0,2026-06-16 02:46:26.270902,20,138
BoboTiG/cracker-ng,2012-07-24 12:56:28+00:00,8786,28,C++,8,1,3,1,GPL-2.0,2017-11-24 20:01:02+00:00,6.0,127.0,2026-06-16 02:46:28.115010,6,140
GPUOpen-ProfessionalCompute-Libraries/amdovx-core,2016-02-26 05:19:59+00:00,1136,113,C++,45,0,38,2,MIT,2017-05-28 09:37:17+00:00,11.0,125.0,2026-06-16 02:46:30.548301,11,125
USU-Security/oip,2013-07-15 18:09:10+00:00,1730,74,C++,7,2,8,3,GPL-3.0,2017-04-13 19:37:22+00:00,9.0,123.0,2026-06-16 02:46:32.475256,9,71
akalend/amqpcpp,2010-05-13 22:06:13+00:00,86,120,C++,88,33,28,9,MIT,2017-11-24 18:55:57+00:00,29.0,122.0,2026-06-16 02:46:34.500660,29,113
tadasv/chimp,2013-10-16 01:05:36+00:00,772,62,C++,7,11,9,1,MIT,2016-07-09 13:03:36+00:00,2.0,120.0,2026-06-16 02:46:36.395771,2,120
3vi1/IMP,2017-02-13 19:31:22+00:00,37174,8,C++,6,15,8,1,GPL-3.0,2017-02-24 00:18:11+00:00,3.0,119.0,2026-06-16 02:46:38.262440,3,119
salortiz/LMDB_File,2014-10-24 15:00:46+00:00,175,4,C++,6,7,2,4,Artistic-2.0,2017-01-25 18:39:52+00:00,8.0,117.0,2026-06-16 02:46:44.862569,9,119
cosmos72/fstransform,2014-11-01 02:49:52+00:00,583,48,C++,6,7,3,1,GPL-3.0,2017-11-24 19:27:27+00:00,4.0,117.0,2026-06-16 02:46:46.753288,4,94
awslabs/ml-io,2019-09-24 23:42:48+00:00,241,9,C++,6,1,7,5,Apache-2.0,2019-12-18 19:21:09+00:00,8.0,116.0,2026-06-16 02:46:48.787961,8,116
ARCCN/runos,2014-10-27 06:22:12+00:00,4840,23,C++,19,7,11,3,Apache-2.0,2017-11-24 19:26:13+00:00,21.0,116.0,2026-06-16 02:46:50.864093,21,124
wxFormBuilder/ticpp,2015-03-17 15:06:29+00:00,2075,38,C++,16,41,16,1,MIT,2017-11-24 19:52:44+00:00,15.0,115.0,2026-06-16 02:46:53.676664,15,50
mapbox/vector-tile,2016-04-22 19:57:43+00:00,266,22,C++,8,18,79,3,ISC,2017-05-17 08:11:23+00:00,12.0,113.0,2026-06-16 02:46:55.775278,12,113
Cylix/tacopie,2016-11-23 21:42:26+00:00,1038,266,C++,51,4,24,1,MIT,2016-11-23 22:42:28+00:00,12.0,111.0,2026-06-16 02:46:57.650935,12,111
RangeNetworks/smqueue,2014-03-21 17:23:18+00:00,2692,8,C++,24,1,10,6,AGPL-3.0,2017-11-25 10:17:43+00:00,8.0,111.0,2026-06-16 02:46:59.561008,8,111
mitlm/mitlm,2016-03-28 15:22:19+00:00,1141,45,C++,22,21,12,4,BSD-3-Clause,2017-03-21 05:40:56+00:00,7.0,110.0,2026-06-16 02:47:01.596060,7,81
platisd/AndroidCar,2015-06-03 22:55:23+00:00,1177,30,C++,11,0,7,1,GPL-3.0,2017-11-24 19:35:09+00:00,2.0,109.0,2026-06-16 02:47:03.522239,2,109
paynebc/tunefish,2015-11-16 07:39:01+00:00,7074,58,C++,12,4,17,1,GPL-3.0,2016-05-08 20:28:14+00:00,4.0,107.0,2026-06-16 02:47:05.440124,4,107
HopsonCommunity/ZombieGame,2017-08-15 16:04:14+00:00,4263,10,C++,14,11,13,1,GPL-3.0,2017-08-15 16:36:43+00:00,18.0,105.0,2026-06-16 02:47:09.669415,18,105
mgeeky/HEVD_Kernel_Exploit,2017-07-02 20:47:24+00:00,143,20,C++,11,0,6,1,GPL-3.0,2017-07-02 20:47:51+00:00,5.0,105.0,2026-06-16 02:47:11.751026,5,105
Nurrl/LocaleKeyboard.js,2016-10-25 11:34:49+00:00,61,42,C++,30,13,7,1,MIT,2016-10-25 11:39:14+00:00,19.0,105.0,2026-06-16 02:47:13.587587,19,105
iitmcvg/eye-gaze,2015-05-15 18:42:04+00:00,259823,62,C++,25,6,22,2,MIT,2017-11-24 19:50:53+00:00,4.0,104.0,2026-06-16 02:47:15.415226,4,104
bitdefender/libbdvmi,2015-07-17 04:45:55+00:00,719,38,C++,13,0,11,1,LGPL-3.0,2017-11-24 19:53:47+00:00,5.0,104.0,2026-06-16 02:47:29.254946,5,104
danomatika/ofxAppUtils,2011-04-12 04:54:19+00:00,743,47,C++,16,0,7,2,BSD-3-Clause,2017-03-22 22:56:27+00:00,3.0,104.0,2026-06-16 02:47:31.196902,3,98
cybercatalyst/qtwebserver,2013-11-20 12:34:16+00:00,273,21,C++,10,5,5,3,AGPL-3.0,2016-05-10 09:47:19+00:00,7.0,102.0,2026-06-16 02:47:33.123123,7,102
rjpower/py-leveldb,2012-12-10 14:10:52+00:00,2403,28,C++,10,4,7,3,BSD-3-Clause,2017-11-24 20:03:44+00:00,6.0,102.0,2026-06-16 02:47:34.973627,6,87
Qihoo360/mpic,2017-06-06 04:49:24+00:00,146,12,C++,5,0,12,1,BSD-3-Clause,2017-06-06 13:07:23+00:00,2.0,102.0,2026-06-16 02:47:37.034610,2,102
nitramr/indigoDock,2015-10-30 20:59:39+00:00,293,28,C++,8,10,8,1,GPL-2.0,2017-11-24 19:33:28+00:00,4.0,101.0,2026-06-16 02:47:38.861282,4,101
editorconfig/editorconfig-notepad-plus-plus,2011-12-09 06:23:34+00:00,128,133,C++,19,10,14,5,GPL-2.0,2017-09-19 16:36:51+00:00,10.0,99.0,2026-06-16 02:47:40.745631,12,130
Wicker25/Rpi-hw,2012-09-30 17:58:53+00:00,4670,41,C++,9,10,10,3,LGPL-3.0,2017-11-24 19:43:51+00:00,5.0,99.0,2026-06-16 02:47:42.596432,5,100
elite-lang/RedApple,2015-11-01 13:40:00+00:00,1254,33,C++,13,2,4,4,MIT,2019-07-09 09:38:21+00:00,5.0,98.0,2026-06-16 02:47:44.504939,5,98
kothar/brotli-go,2015-10-25 09:03:42+00:00,7558,42,C++,5,2,3,3,MIT,2016-05-27 19:16:39+00:00,6.0,97.0,2026-06-16 02:47:46.534246,6,97
DevelopersGuild/dark-forest,2017-01-20 23:34:46+00:00,35449,3,C++,5,0,11,3,MIT,2017-02-04 20:23:12+00:00,7.0,94.0,2026-06-16 02:47:48.711464,7,94
zgmnkv/zwave4j,2013-06-05 17:35:32+00:00,9639,41,C++,25,6,20,5,MIT,2016-05-27 16:02:20+00:00,7.0,94.0,2026-06-16 02:47:52.549798,7,94
tdenewiler/node_example,2014-07-21 16:03:23+00:00,702,13,C++,8,0,2,1,BSD-3-Clause,2016-10-12 05:20:25+00:00,6.0,94.0,2026-06-16 02:47:54.889255,6,94
richelbilderbeek/correct_cpp_hello_cli,2017-12-31 12:42:16+00:00,32,0,C++,7,0,1,1,GPL-3.0,2017-12-31 18:41:32+00:00,2.0,94.0,2026-06-16 02:47:56.892375,2,94
alecjacobson/geometry-processing-parameterization,2017-02-17 18:12:27+00:00,15053,2,C++,20,17,8,2,MPL-2.0,2018-02-15 16:59:35+00:00,5.0,93.0,2026-06-16 02:47:58.740592,5,93
Theverat/NormalmapGenerator,2014-06-02 16:41:42+00:00,1707,68,C++,11,8,23,1,GPL-3.0,2017-05-28 13:36:46+00:00,4.0,93.0,2026-06-16 02:48:02.053290,4,93
fcharlie/iBurnMgr,2014-05-31 15:41:36+00:00,10453,6,C++,5,0,1,1,MIT,2016-11-03 05:58:01+00:00,10.0,91.0,2026-06-16 02:48:04.611802,10,91
navcoindev/navcoin2,2016-05-16 21:14:54+00:00,128850,5,C++,8,2,9,2,MIT,2016-07-06 22:40:34+00:00,6.0,91.0,2026-06-16 02:48:07.849179,6,91
thuml/HashNet,2017-07-18 16:48:28+00:00,17312,57,C++,20,3,8,1,MIT,2017-07-18 14:02:38+00:00,2.0,91.0,2026-06-16 02:48:14.763836,2,91
goebish/nrf24_multipro,2015-06-16 23:30:20+00:00,123,310,C++,134,17,63,1,GPL-3.0,2017-11-24 18:47:28+00:00,6.0,89.0,2026-06-16 02:48:18.262260,6,89
digint/tinyfsm,2014-05-15 14:54:44+00:00,43,88,C++,20,3,3,1,MIT,2016-08-05 15:02:17+00:00,2.0,88.0,2026-06-16 02:48:20.148012,2,88
JonnyPtn/SFML-DOOM,2016-04-18 08:42:11+00:00,34845,32,C++,6,0,3,4,GPL-3.0,2017-07-15 06:37:49+00:00,5.0,86.0,2026-06-16 02:48:22.083190,5,125
mikepurvis/sixad,2015-08-20 18:38:37+00:00,1760,2,C++,11,1,1,2,GPL-2.0,2017-07-25 15:37:50+00:00,2.0,86.0,2026-06-16 02:48:25.669124,2,38
wiseio/paratext,2016-04-23 05:30:10+00:00,319,996,C++,97,26,64,3,Apache-2.0,2016-11-24 17:19:23+00:00,4.0,85.0,2026-06-16 02:48:27.668208,4,85
voodooattack/nexusjs,2016-04-14 17:44:44+00:00,11767,981,C++,13,6,55,2,GPL-3.0,2016-11-24 17:12:15+00:00,4.0,84.0,2026-06-16 02:48:29.537661,4,84
fcitx/fcitx-kkc,2013-04-04 01:02:51+00:00,129,5,C++,5,0,5,3,GPL-3.0,2017-03-20 12:40:25+00:00,5.0,82.0,2026-06-16 02:48:31.945214,5,82
ivanseidel/LinkedList,2013-07-20 23:35:28+00:00,52,162,C++,54,7,16,15,MIT,2019-04-18 01:50:53+00:00,19.0,82.0,2026-06-16 02:48:33.791440,19,82
cheneyveron/clover-x79-e5-2670-gtx650,2017-01-27 17:08:41+00:00,81090,43,C++,19,21,7,1,MIT,2017-08-20 13:24:21+00:00,6.0,82.0,2026-06-16 02:48:35.592771,6,82
Harha/MirageRender,2015-07-23 19:52:14+00:00,23947,134,C++,9,3,12,1,MIT,2017-11-24 19:57:05+00:00,5.0,81.0,2026-06-16 02:48:41.935231,5,81
Qihoo360/simcc,2017-06-06 04:21:31+00:00,583,39,C++,21,1,17,3,BSD-3-Clause,2017-06-06 13:07:10+00:00,6.0,81.0,2026-06-16 02:48:44.832005,6,81
adamstark/Sound-Analyser,2014-06-26 09:44:36+00:00,11029,42,C++,12,0,10,1,GPL-3.0,2017-08-21 14:39:57+00:00,2.0,80.0,2026-06-16 02:48:46.755632,2,80
MarisaKirisame/Artificial_Intelligence_A_Modern_Approach,2014-08-03 17:31:34+00:00,135,9,C++,5,0,5,2,LGPL-3.0,2017-11-24 23:12:50+00:00,3.0,77.0,2026-06-16 02:48:49.973023,3,77
yuanzhubi/call_in_stack,2017-03-08 11:36:54+00:00,162,145,C++,23,1,15,1,MIT,2017-03-08 13:46:39+00:00,2.0,77.0,2026-06-16 02:48:51.815129,2,77
Geocent/node-hmd,2013-10-24 15:14:41+00:00,7081,20,C++,7,3,6,1,MIT,2016-05-27 13:51:34+00:00,2.0,76.0,2026-06-16 02:48:53.819976,2,76
GMaxera/QtFacebook,2014-11-15 19:11:13+00:00,16300,45,C++,14,2,19,2,GPL-3.0,2017-11-24 19:47:59+00:00,8.0,72.0,2026-06-16 02:48:56.112116,8,72
Riateche/toolwindowmanager,2014-03-07 22:20:08+00:00,521,68,C++,23,12,19,1,MIT,2017-07-04 01:38:06+00:00,4.0,72.0,2026-06-16 02:48:58.765084,4,72
jakibaki/hid-mitm,2019-01-19 08:12:45+00:00,268,44,C++,6,11,12,1,GPL-2.0,2019-04-03 21:12:10+00:00,6.0,71.0,2026-06-16 02:49:01.492855,6,71
percona/tokudb-backup-plugin,2014-10-02 21:02:46+00:00,67,35,C++,8,0,84,2,GPL-2.0,2017-11-24 19:17:02+00:00,3.0,71.0,2026-06-16 02:49:03.368339,3,71
bremme/arduino-tm1637,2015-09-28 10:46:05+00:00,6491,94,C++,41,11,11,1,GPL-2.0,2017-02-01 06:21:49+00:00,8.0,70.0,2026-06-16 02:49:05.178572,8,71
coinonat/CoinonatX,2017-08-08 17:35:35+00:00,3324,6,C++,14,1,8,1,MIT,2017-08-08 17:53:23+00:00,7.0,70.0,2026-06-16 02:49:07.906154,7,70
mregmi/ext2read,2010-05-10 21:39:41+00:00,7735,103,C++,34,4,15,2,GPL-3.0,2017-11-24 19:01:16+00:00,7.0,70.0,2026-06-16 02:49:09.964354,7,17
sr6033/dataStructure-Algorithms,2017-09-09 06:36:40+00:00,873,4,C++,9,3,1,1,MIT,2017-09-09 06:36:49+00:00,9.0,69.0,2026-06-16 02:49:12.334072,9,69
TScoin/Transend,2018-03-02 11:43:38+00:00,73106,3,C++,5,0,0,1,MIT,2018-03-07 12:36:51+00:00,4.0,69.0,2026-06-16 02:49:14.234528,4,69
im95able/Rea,2018-04-29 18:37:31+00:00,108,118,C++,6,0,6,0,MIT,2018-04-29 18:48:01+00:00,8.0,68.0,2026-06-16 02:49:22.116998,8,68
zeutro/openabe,2018-04-23 16:28:29+00:00,1379,53,C++,5,0,11,2,AGPL-3.0,2018-04-26 22:18:36+00:00,11.0,68.0,2026-06-16 02:49:23.923555,11,68
six-ddc/httpflow,2017-02-23 15:59:01+00:00,4386,342,C++,42,1,14,1,MIT,2017-02-23 17:00:11+00:00,3.0,67.0,2026-06-16 02:49:25.875675,3,67
Aircoookie/Espalexa,2018-01-09 16:54:52+00:00,268,155,C++,38,55,21,4,MIT,2020-01-08 01:43:49+00:00,10.0,67.0,2026-06-16 02:49:28.443635,15,77
atelyshev/vosvideoserver,2017-09-27 02:55:37+00:00,379,10,C++,6,0,1,2,MIT,2017-12-03 17:17:28+00:00,3.0,67.0,2026-06-16 02:49:30.405542,3,67
sudachen/Molebox,2017-05-02 00:50:18+00:00,2140,18,C++,7,4,4,1,GPL-3.0,2017-05-02 01:12:30+00:00,2.0,66.0,2026-06-16 02:49:32.269815,2,66
quarkslab/arybo,2016-09-06 17:03:25+00:00,906,103,C++,13,5,12,1,BSD-3-Clause,2016-09-24 11:49:33+00:00,6.0,65.0,2026-06-16 02:49:34.324407,6,65
elliotwoods/ofxSpout,2015-10-20 10:16:23+00:00,830,25,C++,7,4,5,1,MIT,2017-11-24 19:56:48+00:00,6.0,65.0,2026-06-16 02:49:36.244013,7,70
Mooophy/Cpp-Concurrency,2014-11-16 23:32:57+00:00,3704,10,C++,6,0,6,1,MIT,2017-10-13 07:37:10+00:00,2.0,65.0,2026-06-16 02:49:38.258980,2,65
ADJA/algos,2014-05-20 08:57:46+00:00,159,332,C++,126,0,36,2,MIT,2017-11-24 17:24:43+00:00,4.0,65.0,2026-06-16 02:49:40.316916,4,65
jing-interactive/FaceVFX,2016-05-23 09:45:31+00:00,16956,38,C++,17,0,5,1,MIT,2016-05-23 09:45:37+00:00,3.0,64.0,2026-06-16 02:49:42.157558,3,64
shamadee/web-dsp,2017-03-14 02:49:37+00:00,914,916,C++,60,4,56,3,MIT,2017-04-03 16:34:28+00:00,5.0,64.0,2026-06-16 02:49:45.125896,5,64
buptlxb/hihoCoder,2016-03-27 08:59:04+00:00,133,35,C++,6,0,1,1,Apache-2.0,2017-11-24 20:16:03+00:00,2.0,63.0,2026-06-16 02:49:47.060403,2,63
stacksmith/fpgasm,2012-09-09 17:15:02+00:00,1088,36,C++,5,1,14,1,GPL-3.0,2017-02-02 12:21:24+00:00,2.0,62.0,2026-06-16 02:49:48.920927,2,62
graphbig/graphBIG,2015-01-20 21:51:51+00:00,2318,29,C++,12,4,6,1,BSD-3-Clause,2017-11-24 19:54:01+00:00,4.0,60.0,2026-06-16 02:49:50.788519,4,60
wdsrocha/genetic-algorithm-tsp,2017-03-02 09:47:08+00:00,21586,0,C++,7,2,0,1,Apache-2.0,2017-03-06 07:29:56+00:00,5.0,59.0,2026-06-16 02:49:52.848579,5,59
The-Cypherfunks/The-Cypherfunks,2014-02-18 15:14:10+00:00,12754,11,C++,7,0,5,0,MIT,2016-12-18 13:27:19+00:00,4.0,59.0,2026-06-16 02:49:55.919998,4,59
inet-framework/os3,2013-08-14 10:05:09+00:00,7231,7,C++,5,1,15,4,LGPL-3.0,2017-11-25 10:23:20+00:00,4.0,59.0,2026-06-16 02:49:58.453595,4,59
electra01/Electra,2017-03-26 13:12:11+00:00,7028,16,C++,9,1,11,1,MIT,2017-06-14 01:01:47+00:00,4.0,58.0,2026-06-16 02:50:00.618964,4,58
octoblu/alljoyn,2014-07-17 21:24:28+00:00,18650,37,C++,23,9,33,9,ISC,2016-05-27 16:48:08+00:00,10.0,58.0,2026-06-16 02:50:02.798880,10,58
puku0x/cvdrone,2012-10-20 15:17:18+00:00,353171,136,C++,78,25,27,2,BSD-3-Clause,2017-11-24 18:45:25+00:00,3.0,58.0,2026-06-16 02:50:05.834751,3,58
gaborpapp/Cinder-Warping,2013-07-02 16:51:19+00:00,1433,1,C++,8,0,2,5,GPL-3.0,2016-05-26 10:49:40+00:00,5.0,58.0,2026-06-16 02:50:22.451285,5,58
jhansireddy/AndroidScannerDemo,2015-04-05 05:46:06+00:00,167842,429,C++,204,37,59,1,MIT,2017-11-24 18:48:36+00:00,8.0,58.0,2026-06-16 02:50:24.442235,8,58
rigtorp/udpreplay,2016-01-30 20:22:15+00:00,6,24,C++,10,1,3,3,MIT,2017-11-25 05:20:01+00:00,9.0,57.0,2026-06-16 02:50:34.530052,9,57
RSATom/wcjs-gs,2015-11-20 04:40:39+00:00,43,24,C++,6,5,6,1,LGPL-2.1,2020-01-12 14:51:05+00:00,2.0,56.0,2026-06-16 02:50:36.296949,2,78
lvs1974/NvidiaGraphicsFixup,2018-03-04 12:42:28+00:00,98,92,C++,7,0,20,0,BSD-3-Clause,2017-10-11 00:08:29+00:00,2.0,55.0,2026-06-16 02:50:38.158560,2,55
VittorioEsposito/Sim800L-Arduino-Library-revised,2016-12-24 10:39:49+00:00,78,25,C++,13,9,2,2,GPL-3.0,2017-09-13 01:31:54+00:00,6.0,55.0,2026-06-16 02:50:39.975750,6,55
NVlabs/xmp,2015-08-24 14:27:15+00:00,12289,18,C++,5,0,13,1,MIT,2017-11-24 19:26:20+00:00,3.0,55.0,2026-06-16 02:50:41.843161,3,55
AstraZeneca-NGS/disambiguate,2013-11-05 09:40:42+00:00,512,14,C++,10,2,25,1,MIT,2017-11-24 21:44:49+00:00,10.0,54.0,2026-06-16 02:50:44.218635,10,54
jwhiddon/EDB,2016-02-11 22:46:28+00:00,43,32,C++,18,14,2,5,LGPL-2.1,2017-11-09 11:58:39+00:00,6.0,54.0,2026-06-16 02:50:46.121792,6,48
NetSys/simulator,2015-06-15 22:53:06+00:00,314,16,C++,18,0,8,1,BSD-3-Clause,2019-12-11 20:36:15+00:00,2.0,52.0,2026-06-16 02:50:47.922570,2,52
Playrix/playrix-public,2016-09-19 08:32:31+00:00,190,15,C++,10,0,12,2,MIT,2016-10-16 19:12:24+00:00,5.0,52.0,2026-06-16 02:50:49.832888,5,52
ihormelnyk/opentherm_library,2018-03-19 22:33:22+00:00,36,22,C++,10,9,12,3,MIT,2019-10-17 01:41:19+00:00,7.0,51.0,2026-06-16 02:50:51.786847,8,52
