Name with Owner,Created Timestamp,Size,Stars Count,Language,Forks Count,Open Issues Count,Watchers Count,Contributors Count,License,Last Synced Timestamp,developers,commits,clone_date,developers_count,commit_count_after_introduction
leiradel/ImGuiAl,2016-06-08 01:53:30+00:00,3610,58,C++,7,0,5,1,MIT,2016-06-10 09:57:42+00:00,2.0,51.0,2026-06-16 02:50:53.605009,2,55
Hopson97/SFML-Game-Framework,2017-08-23 11:30:44+00:00,267,91,C++,24,2,17,1,MIT,2017-08-23 11:55:55+00:00,5.0,51.0,2026-06-16 02:50:56.157560,5,51
leegao/float-hacks,2016-08-25 18:32:59+00:00,292,125,C++,7,2,5,1,MIT,2016-08-25 18:34:15+00:00,2.0,51.0,2026-06-16 02:50:58.637208,2,51
dialogflow/asr-server,2016-03-21 20:53:17+00:00,84,155,C++,71,20,28,8,Apache-2.0,2019-04-08 17:43:49+00:00,9.0,49.0,2026-06-16 02:51:00.518474,9,49
schoentoon/hashidsxx,2014-07-11 00:06:14+00:00,46,23,C++,7,1,5,1,MIT,2017-11-24 20:10:51+00:00,3.0,48.0,2026-06-16 02:51:02.337244,3,48
CppKorea/OptimizedCppStudy,2017-03-26 14:44:26+00:00,24001,25,C++,12,0,15,1,MIT,2017-03-26 14:48:05+00:00,11.0,48.0,2026-06-16 02:51:04.131642,11,48
VerbalExpressions/CppVerbalExpressions,2013-07-27 16:45:17+00:00,21,307,C++,41,2,37,6,MIT,2017-09-08 14:36:59+00:00,7.0,48.0,2026-06-16 02:51:07.267482,7,48
saffroncoin/saffroncoin,2014-04-28 03:00:45+00:00,7210,4,C++,6,1,4,3,MIT,2016-10-19 16:53:07+00:00,6.0,47.0,2026-06-16 02:51:09.050219,6,47
KoKuToru/koku-xinput-wine,2013-04-10 19:10:04+00:00,69,53,C++,18,15,10,1,BSD-2-Clause,2017-11-24 19:51:40+00:00,7.0,46.0,2026-06-16 02:51:11.286898,7,46
Bly7/OBJ-Loader,2016-09-13 04:58:50+00:00,45,33,C++,15,1,2,1,MIT,2016-09-14 19:53:43+00:00,4.0,46.0,2026-06-16 02:51:13.079335,4,46
Bara/BlockSMPlugins,2016-06-10 08:35:48+00:00,400,25,C++,11,1,11,2,GPL-3.0,2016-06-19 20:54:26+00:00,5.0,46.0,2026-06-16 02:51:14.872344,5,47
ninety47/dukascopy,2013-05-18 01:27:20+00:00,7371,10,C++,13,2,3,1,GPL-3.0,2017-11-25 05:10:25+00:00,3.0,44.0,2026-06-16 02:51:16.767764,3,44
bhSPARSE/Benchmark_SpMV_using_CSR5,2015-03-16 10:48:15+00:00,104,31,C++,12,1,6,1,MIT,2017-11-24 19:57:51+00:00,5.0,44.0,2026-06-16 02:51:18.910323,5,44
Dtananaev/localization,2017-02-24 19:25:45+00:00,3797,8,C++,5,0,2,2,BSD-2-Clause,2017-08-21 02:50:46+00:00,3.0,44.0,2026-06-16 02:51:20.793561,3,44
MengRao/SPSC_Queue,2018-06-22 07:12:26+00:00,26,31,C++,9,1,2,1,MIT,2019-06-22 22:38:37+00:00,4.0,43.0,2026-06-16 02:51:23.038177,4,43
alicevision/ofxMVG,2016-07-18 10:07:44+00:00,483,26,C++,5,11,7,5,MPL-2.0,2018-08-29 14:52:07+00:00,7.0,43.0,2026-06-16 02:51:24.920865,7,43
jgbit/vuda,2018-10-06 19:53:52+00:00,40,147,C++,6,0,20,2,MIT,2018-10-13 19:07:03+00:00,6.0,42.0,2026-06-16 02:51:26.933880,6,42
gaschler/bounding-mesh,2013-11-15 12:46:39+00:00,2553,36,C++,11,3,4,3,BSD-2-Clause,2017-11-24 22:52:31+00:00,8.0,42.0,2026-06-16 02:51:28.884958,8,42
stegua/MyBlogEntries,2012-09-19 10:52:28+00:00,68136,4,C++,6,0,2,1,MIT,2016-07-22 07:13:33+00:00,3.0,41.0,2026-06-16 02:51:30.895531,3,41
yusuketomoto/ofxCGAL,2013-11-20 09:21:22+00:00,22783,26,C++,8,1,3,3,LGPL-3.0,2017-11-24 19:23:35+00:00,4.0,41.0,2026-06-16 02:51:36.016418,4,41
ContinuumIO/libhdfs3-downstream,2017-07-28 14:53:56+00:00,444,15,C++,28,5,2,1,Apache-2.0,2017-07-28 20:50:15+00:00,4.0,41.0,2026-06-16 02:51:39.144421,4,41
GassaFM/olymp.sty,2013-08-29 13:43:58+00:00,70,37,C++,16,2,6,4,MIT,2017-11-24 19:54:28+00:00,5.0,40.0,2026-06-16 02:51:41.043695,5,40
artemavrin/UE4-DialogueSystem,2016-04-15 23:41:33+00:00,118,63,C++,26,0,24,1,MIT,2017-02-02 09:22:03+00:00,11.0,40.0,2026-06-16 02:51:42.845692,11,40
tomgco/cpu-profiler,2014-01-09 19:56:15+00:00,426,25,C++,5,3,1,6,BSD-2-Clause,2016-05-27 13:27:30+00:00,6.0,39.0,2026-06-16 02:51:44.672150,6,39
adafruit/Adafruit_DRV2605_Library,2014-12-11 22:15:29+00:00,143,21,C++,26,1,25,6,MIT,2019-03-08 01:23:49+00:00,19.0,39.0,2026-06-16 02:51:46.573381,19,39
tizian/tonemapper,2015-12-21 10:15:34+00:00,2131,60,C++,11,0,4,1,MIT,2017-07-29 09:39:13+00:00,2.0,39.0,2026-06-16 02:51:48.559813,2,40
TangXiaoLv/TelegramGallery,2016-08-19 07:19:28+00:00,20337,1161,C++,200,13,31,1,GPL-2.0,2016-11-24 17:28:27+00:00,3.0,37.0,2026-06-16 02:51:50.875798,3,37
daniilidis-group/msckf_mono,2018-02-12 19:57:44+00:00,534,74,C++,32,3,16,2,MIT,2018-04-09 01:23:40+00:00,4.0,37.0,2026-06-16 02:51:53.762144,4,37
WebPlatformForEmbedded/WPEWebKitLauncher,2015-10-09 15:05:09+00:00,42,3,C++,15,2,24,8,BSD-2-Clause,2019-05-02 00:37:39+00:00,11.0,36.0,2026-06-16 02:51:55.712203,11,36
baidu/bigflow,2017-11-14 07:43:04+00:00,10666,712,C++,109,22,57,0,Apache-2.0,2017-11-27 12:19:38+00:00,13.0,36.0,2026-06-16 02:51:57.548280,13,36
NiuTrans/NiuTensor,2018-05-14 01:44:32+00:00,2065,31,C++,9,1,4,4,Apache-2.0,2019-11-08 02:36:02+00:00,8.0,36.0,2026-06-16 02:52:00.142885,8,36
ebirenbaum/ParticleSolver,2015-05-02 16:04:50+00:00,2692,26,C++,8,0,10,2,MIT,2017-11-24 23:14:21+00:00,4.0,36.0,2026-06-16 02:52:02.944860,4,36
renatoaloi/EtherEncLib,2013-09-04 22:32:54+00:00,482,20,C++,12,5,7,2,GPL-3.0,2017-11-24 19:25:03+00:00,3.0,36.0,2026-06-16 02:52:04.963484,3,36
Pranavgulati/RF24BLE,2016-04-28 20:35:27+00:00,43,96,C++,14,0,12,1,MIT,2016-06-06 20:21:07+00:00,4.0,35.0,2026-06-16 02:52:06.879781,4,35
trishume/eyeLike,2012-10-20 12:28:07+00:00,250,525,C++,233,12,96,1,MIT,2017-11-24 18:40:06+00:00,4.0,34.0,2026-06-16 02:52:08.899907,4,34
ry/v8worker,2015-03-29 04:58:57+00:00,4828,1423,C++,105,9,89,12,MIT,2016-11-24 16:06:18+00:00,13.0,33.0,2026-06-16 02:52:10.768321,13,33
neuks/Indicator,2016-02-19 12:27:39+00:00,87,38,C++,32,0,10,2,GPL-3.0,2017-07-11 07:36:42+00:00,2.0,30.0,2026-06-16 02:52:12.985163,2,30
OTL/oculus,2013-07-12 12:54:15+00:00,498,21,C++,15,5,8,3,BSD-3-Clause,2017-11-24 20:04:31+00:00,6.0,30.0,2026-06-16 02:52:14.812915,6,30
liuq/QuadProgpp,2016-10-13 12:14:53+00:00,27,27,C++,15,0,5,1,MIT,2016-10-13 15:48:21+00:00,9.0,30.0,2026-06-16 02:52:16.706843,11,34
profi200/sysUpdater,2015-03-28 21:41:25+00:00,231,76,C++,38,9,22,2,GPL-3.0,2017-11-24 18:57:19+00:00,5.0,29.0,2026-06-16 02:52:18.576407,5,29
chris-gong/fortnite-clone-ue4,2018-12-30 01:21:07+00:00,981837,20,C++,11,5,8,1,MIT,2019-04-26 11:26:35+00:00,3.0,29.0,2026-06-16 02:52:20.426769,3,29
deregtd/AC2D,2015-01-20 06:12:56+00:00,5983,11,C++,5,0,4,1,GPL-2.0,2017-11-24 23:24:10+00:00,3.0,28.0,2026-06-16 02:53:11.794111,3,28
HumbleNet/HumbleNet,2017-06-28 02:39:53+00:00,7312,341,C++,31,11,30,0,BSD-3-Clause,2017-06-28 02:46:06+00:00,7.0,27.0,2026-06-16 02:53:13.918257,7,27
alexeylysenko/CryptFileDevice,2014-10-08 07:40:07+00:00,211,40,C++,8,1,8,2,MIT,2017-11-24 20:15:49+00:00,5.0,25.0,2026-06-16 02:53:16.206192,5,25
mongogis/mongodb-gdal-driver,2014-04-25 15:00:14+00:00,423,21,C++,8,1,11,2,MIT,2017-03-05 00:21:11+00:00,3.0,25.0,2026-06-16 02:53:18.140446,3,25
wqvbjhc/libuv_tcp,2014-05-14 07:23:47+00:00,408,93,C++,44,2,15,1,BSD-3-Clause,2017-10-08 05:36:41+00:00,5.0,25.0,2026-06-16 02:53:19.922923,5,25
Yveaux/NRF24_Sniffer,2014-07-13 07:07:52+00:00,1697,53,C++,13,2,13,2,GPL-3.0,2017-01-02 21:21:22+00:00,3.0,24.0,2026-06-16 02:53:22.895609,3,25
googlesamples/android-nearby-cpp,2015-03-25 00:57:17+00:00,240,26,C++,23,1,15,3,Apache-2.0,2017-11-24 21:34:18+00:00,7.0,24.0,2026-06-16 02:53:24.837126,7,24
Shutok/WingsEMU,2012-03-28 19:40:36+00:00,10460,4,C++,18,3,3,2,GPL-2.0,2016-07-29 19:44:37+00:00,3.0,24.0,2026-06-16 02:53:26.755275,3,24
mp3guy/Logger2,2014-03-07 18:09:56+00:00,2269,19,C++,20,5,5,2,BSD-2-Clause,2017-11-24 19:52:19+00:00,4.0,24.0,2026-06-16 02:53:29.424022,4,24
sparkfun/SparkFun_ESP8266_AT_Arduino_Library,2015-07-15 20:56:25+00:00,2334,55,C++,40,11,57,2,MIT,2017-11-24 19:33:56+00:00,6.0,24.0,2026-06-16 02:53:31.475360,6,24
lucasBertola/HTTP-CLIENT,2014-02-12 18:02:14+00:00,284,14,C++,9,1,1,1,GPL-2.0,2017-04-09 08:02:21+00:00,2.0,24.0,2026-06-16 02:53:33.559568,2,24
maxmati/a4tech-bloody-linux-driver,2015-04-18 17:54:20+00:00,19,17,C++,15,14,4,4,GPL-3.0,2016-12-22 22:05:10+00:00,13.0,24.0,2026-06-16 02:53:35.364838,13,24
drahosp/ppgso,2015-09-21 08:57:35+00:00,10703,3,C++,25,0,4,8,MIT,2018-02-24 19:37:37+00:00,5.0,22.0,2026-06-16 02:53:37.180787,5,22
OpenNURBS/OpenNURBS,2014-09-13 22:34:15+00:00,275,18,C++,12,0,9,2,GPL-2.0,2017-11-24 22:44:11+00:00,2.0,22.0,2026-06-16 02:53:39.498181,2,22
talebook/statsd-client-cpp,2014-03-06 08:26:51+00:00,17,10,C++,20,4,4,4,BSD-3-Clause,2017-11-24 22:52:30+00:00,5.0,22.0,2026-06-16 02:53:41.276690,5,22
husty/Core-Trinity,2013-10-29 17:39:57+00:00,15460,0,C++,5,0,1,1,GPL-2.0,2017-10-14 21:31:52+00:00,3.0,21.0,2026-06-16 02:53:43.036845,3,21
achorein/silenteye,2014-05-20 21:08:11+00:00,5748,21,C++,6,29,4,1,GPL-3.0,2017-11-24 20:02:47+00:00,5.0,21.0,2026-06-16 02:53:45.821683,5,21
codelion/pa.llvm,2013-02-08 07:05:58+00:00,58,31,C++,11,0,7,2,GPL-3.0,2017-11-24 19:51:40+00:00,3.0,21.0,2026-06-16 02:53:51.158236,3,21
99xt/timercpp,2018-10-24 07:32:00+00:00,11,85,C++,23,1,4,1,MIT,2019-10-27 05:38:46+00:00,3.0,20.0,2026-06-16 02:53:52.966756,3,20
Dionach/StripHeaders,2014-03-27 14:12:29+00:00,37,73,C++,15,1,19,1,BSD-3-Clause,2017-11-24 18:56:23+00:00,2.0,20.0,2026-06-16 02:53:54.880522,2,20
OBAViJEST/rain,2017-05-21 15:58:34+00:00,39962,9,C++,10,3,6,1,MIT,2017-06-05 00:50:24+00:00,5.0,20.0,2026-06-16 02:53:56.652975,5,20
fmuni/openHFDIB,2016-11-14 19:11:19+00:00,177,7,C++,10,1,10,1,LGPL-3.0,2016-11-20 18:21:58+00:00,5.0,20.0,2026-06-16 02:54:00.867146,5,20
JiapengLi/GNFC,2013-11-30 19:26:15+00:00,615,13,C++,11,1,5,2,LGPL-3.0,2017-11-24 21:44:37+00:00,3.0,20.0,2026-06-16 02:54:02.748034,3,20
38leinaD/JRift,2013-04-06 12:56:50+00:00,522,44,C++,23,2,9,4,MIT,2017-11-24 20:08:48+00:00,6.0,20.0,2026-06-16 02:54:04.641564,6,20
jackullrich/ShellcodeStdio,2017-04-20 16:39:39+00:00,20,150,C++,36,0,10,0,GPL-2.0,2017-11-24 18:43:54+00:00,3.0,19.0,2026-06-16 02:54:06.445502,3,20
dattanchu/bprinter,2011-04-16 00:26:39+00:00,12,46,C++,17,0,6,1,MIT,2017-11-24 19:54:35+00:00,3.0,18.0,2026-06-16 02:54:08.244182,3,8
daltoniam/FontAwesome-iOS,2013-04-24 15:17:17+00:00,214,43,C++,7,0,6,3,Apache-2.0,2016-05-27 18:47:32+00:00,4.0,18.0,2026-06-16 02:54:10.022575,4,18
daniel-j-h/DistributedSearch,2015-03-22 10:47:48+00:00,124,56,C++,15,0,12,1,MIT,2017-11-24 19:45:32+00:00,2.0,18.0,2026-06-16 02:54:11.801239,2,18
dreed47/WifiMQTTManager,2018-12-07 17:30:48+00:00,152,20,C++,11,3,6,2,GPL-3.0,2019-06-06 01:55:36+00:00,3.0,18.0,2026-06-16 02:54:13.584485,3,18
ScruffyFurn/SumoDX,2013-11-21 05:41:35+00:00,1028,42,C++,46,3,12,2,MIT,2017-11-24 19:57:40+00:00,3.0,18.0,2026-06-16 02:54:15.409360,3,18
openhybrid/HybridObject,2015-06-21 22:42:04+00:00,10623,48,C++,7,0,8,1,MPL-2.0,2017-11-24 19:41:13+00:00,4.0,17.0,2026-06-16 02:54:17.326655,4,17
VaclavSynacek/RF24SN_CPP_Server,2014-07-20 21:04:11+00:00,11,8,C++,6,1,1,2,MIT,2019-06-18 18:38:30+00:00,3.0,17.0,2026-06-16 02:54:19.798383,3,17
sparkfun/SparkFun_MAX17043_Particle_Library,2015-06-22 19:09:01+00:00,283,11,C++,8,2,50,1,MIT,2017-11-24 23:19:50+00:00,2.0,16.0,2026-06-16 02:54:21.582444,2,16
jolson88/BeatBuilder,2014-03-25 20:35:50+00:00,2274,14,C++,9,1,6,1,MIT,2017-11-25 00:19:23+00:00,2.0,15.0,2026-06-16 02:54:23.426973,2,15
lu-zero/libbmd,2012-11-22 01:30:44+00:00,111,9,C++,8,10,7,2,LGPL-3.0,2017-11-24 23:49:17+00:00,2.0,15.0,2026-06-16 02:54:25.510090,2,15
SteerSuite/steersuite-rutgers,2016-09-06 16:59:14+00:00,8549,2,C++,53,5,4,2,GPL-3.0,2016-09-20 01:37:39+00:00,3.0,15.0,2026-06-16 02:54:27.397020,3,15
ihehui/StocksInfo,2016-05-21 15:07:17+00:00,467,14,C++,7,2,3,1,GPL-3.0,2016-07-08 01:47:09+00:00,2.0,14.0,2026-06-16 02:54:29.691421,2,14
laowais/bitcoindark,2014-07-13 22:06:17+00:00,4875,19,C++,17,3,5,3,MIT,2016-12-29 16:21:28+00:00,5.0,14.0,2026-06-16 02:54:31.709267,5,14
snowytoxa/selfhash,2014-03-25 17:51:34+00:00,1531,17,C++,8,1,5,2,BSD-2-Clause,2017-11-25 05:23:10+00:00,3.0,14.0,2026-06-16 02:54:33.826251,3,14
bbx10/WebServer_tng,2017-06-02 23:57:18+00:00,231,34,C++,18,11,8,0,LGPL-2.1,2017-06-02 23:57:21+00:00,5.0,14.0,2026-06-16 02:54:38.595864,5,14
zhulianhua/fvLBM,2015-04-23 14:27:47+00:00,401,5,C++,9,0,2,1,MIT,2016-08-09 06:54:57+00:00,2.0,13.0,2026-06-16 02:54:40.447282,2,13
portumo/chinese-bankCard-idcard-recognition,2018-03-27 05:43:17+00:00,22297,1,C++,6,0,0,1,Apache-2.0,2018-03-27 05:43:58+00:00,2.0,12.0,2026-06-16 02:54:42.340222,2,12
kylemcdonald/ofxTiming,2012-11-11 19:30:36+00:00,12,23,C++,5,0,2,1,MIT,2017-11-24 19:54:33+00:00,2.0,12.0,2026-06-16 02:54:45.283084,2,12
vmcall/token_manipulation,2017-09-07 18:50:05+00:00,29,22,C++,11,1,5,1,GPL-3.0,2017-09-12 05:41:21+00:00,3.0,12.0,2026-06-16 02:54:47.060759,3,12
CastellanZhang/alphaFM,2016-10-22 09:55:53+00:00,35,297,C++,132,22,27,1,MIT,2016-10-24 03:56:56+00:00,2.0,11.0,2026-06-16 02:54:48.871521,2,11
iniside/TimeOfDayPlugin,2014-11-27 23:09:38+00:00,684,8,C++,6,0,5,1,MIT,2017-08-27 05:49:04+00:00,3.0,11.0,2026-06-16 02:54:50.655787,3,11
PacktPublishing/CPP-Game-Development-Cookbook,2016-05-30 14:21:55+00:00,137011,18,C++,6,0,5,1,MIT,2016-06-30 19:13:01+00:00,2.0,11.0,2026-06-16 02:54:52.548474,2,11
BCN3D/BCN3D-Moveo,2016-07-28 11:07:14+00:00,100194,638,C++,274,23,180,3,MIT,2016-11-24 17:24:06+00:00,4.0,11.0,2026-06-16 02:55:01.698263,4,11
qiyeboy/LuLunZi,2017-08-13 09:24:20+00:00,329,21,C++,21,1,3,1,Apache-2.0,2019-11-26 07:11:33+00:00,2.0,11.0,2026-06-16 02:55:12.102121,2,11
louk78/Virgo,2017-03-09 06:13:09+00:00,25,6,C++,6,0,1,1,Apache-2.0,2017-10-03 23:28:08+00:00,2.0,10.0,2026-06-16 02:55:14.003305,2,10
nanomsg/cppnanomsg,2013-02-03 08:00:33+00:00,154,80,C++,23,3,17,3,MIT,2017-06-10 09:36:39+00:00,4.0,10.0,2026-06-16 02:55:15.866647,4,10
GameTechDev/LightScattering,2013-10-04 18:32:23+00:00,102246,64,C++,15,0,33,1,Apache-2.0,2017-01-17 16:21:42+00:00,4.0,10.0,2026-06-16 02:55:17.728986,4,10
wubenqi/zengine,2014-01-06 13:53:58+00:00,11059,11,C++,7,1,2,1,Apache-2.0,2018-01-22 16:27:30+00:00,2.0,9.0,2026-06-16 02:55:25.753534,2,9
wastel7/MashBerry,2014-06-24 06:43:43+00:00,660,17,C++,7,1,7,0,GPL-3.0,2017-11-24 23:16:24+00:00,2.0,9.0,2026-06-16 02:55:28.755977,2,9
NoahZuo/GhostMeshPlugin,2016-06-18 02:06:40+00:00,15389,43,C++,30,0,12,1,MIT,2016-06-18 02:06:45+00:00,2.0,8.0,2026-06-16 02:55:30.786889,2,8
jroivas/waterwatch,2014-01-13 19:58:19+00:00,180,4,C++,6,0,2,1,BSD-3-Clause,2017-12-13 06:49:44+00:00,2.0,8.0,2026-06-16 02:55:33.415058,2,8
ChicoState/Minefield,2016-03-07 01:43:55+00:00,25,0,C++,77,0,1,1,GPL-3.0,2019-09-21 00:37:53+00:00,2.0,8.0,2026-06-16 02:55:35.291129,2,8
kaoshijuan/aiml,2012-11-28 15:29:46+00:00,1075,11,C++,7,1,2,1,GPL-2.0,2017-11-24 22:32:45+00:00,2.0,8.0,2026-06-16 02:55:37.217642,2,8
cpp11nullptr/lnetlib,2015-10-13 20:23:01+00:00,500,28,C++,5,0,3,1,MIT,2017-11-24 19:56:40+00:00,2.0,8.0,2026-06-16 02:55:39.159875,2,8
m5stack/M5Stack-platformio,2017-09-26 03:44:55+00:00,4,10,C++,6,0,4,2,MIT,2017-10-14 12:51:19+00:00,2.0,7.0,2026-06-16 02:55:41.095497,2,7
hyperledger/iroha-dotnet,2017-06-03 03:27:37+00:00,287,18,C++,10,1,36,0,Apache-2.0,2017-06-03 03:27:47+00:00,3.0,7.0,2026-06-16 02:55:42.863506,3,7
arms22/SoftModem,2013-07-02 14:37:12+00:00,224,68,C++,18,3,7,1,BSD-3-Clause,2017-11-24 20:01:17+00:00,2.0,7.0,2026-06-16 02:55:44.931737,2,7
sabottenda/libclang-sample,2013-07-21 12:32:42+00:00,161,20,C++,6,0,4,3,MIT,2017-11-24 21:41:50+00:00,2.0,7.0,2026-06-16 02:55:46.783803,2,7
muskie82/AR-Depth-cpp,2019-04-16 22:50:45+00:00,1407422,77,C++,10,3,4,1,GPL-3.0,2019-12-30 05:35:39+00:00,3.0,7.0,2026-06-16 02:55:48.652569,3,7
HexHive/malWASH,2016-05-20 18:49:44+00:00,2455,50,C++,14,0,10,1,GPL-3.0,2016-06-28 17:38:13+00:00,2.0,7.0,2026-06-16 02:57:00.323476,2,7
bruderstein/NppTidy2,2012-09-08 11:05:22+00:00,59,60,C++,30,6,12,1,GPL-2.0,2017-11-24 20:04:18+00:00,2.0,6.0,2026-06-16 02:57:02.382068,2,6
ValveSoftware/driver_hydra,2016-04-18 02:31:10+00:00,407,68,C++,47,2,34,3,BSD-3-Clause,2017-04-14 18:43:09+00:00,3.0,6.0,2026-06-16 02:57:04.372874,3,6
nlamprian/ICP,2015-06-16 16:48:57+00:00,18748,9,C++,6,4,1,2,MIT,2019-04-24 23:36:24+00:00,3.0,6.0,2026-06-16 02:57:06.252606,3,6
bkubicek/grecode,2013-10-30 08:42:20+00:00,198,19,C++,9,3,3,2,GPL-3.0,2017-04-06 00:02:53+00:00,2.0,6.0,2026-06-16 02:57:09.805425,2,6
HackerPoet/Particle-Life,2018-10-25 23:03:13+00:00,496,118,C++,12,2,4,1,MIT,2019-04-27 02:56:54+00:00,2.0,5.0,2026-06-16 02:57:11.657521,2,5
Ding-Liu/DeepDenoising,2017-06-13 07:37:05+00:00,11486,30,C++,11,3,5,0,GPL-3.0,2017-06-13 06:06:40+00:00,2.0,5.0,2026-06-16 02:57:13.614606,2,5
Samsung/SVIEngine,2015-03-26 09:02:17+00:00,66759,18,C++,10,0,11,2,Apache-2.0,2017-10-04 20:36:39+00:00,2.0,5.0,2026-06-16 02:57:16.084478,2,5
pranavkantgaur/3dscan,2017-11-24 03:51:58+00:00,216150,15,C++,10,0,3,1,MIT,2017-11-24 17:04:17+00:00,2.0,5.0,2026-06-16 02:57:21.312599,2,5
albertoCrive/homographyTrackingDemo,2014-11-24 17:04:09+00:00,4939,52,C++,32,0,11,0,GPL-2.0,2017-11-24 20:02:17+00:00,2.0,4.0,2026-06-16 02:57:32.962694,2,4
jrbedard/3d-converter,2008-12-19 03:32:56+00:00,244,48,C++,15,2,10,1,MIT,2017-06-12 08:36:36+00:00,2.0,4.0,2026-06-16 02:57:35.185442,2,4
ANSSI-FR/nogaxeh,2016-06-22 15:11:30+00:00,65,27,C++,6,1,4,1,GPL-3.0,2016-06-22 15:11:54+00:00,2.0,3.0,2026-06-16 02:57:37.034504,2,3
adityarao/makers-lab,2018-02-07 09:21:29+00:00,3,0,C++,29,0,1,2,MIT,2018-02-08 11:14:54+00:00,2.0,3.0,2026-06-16 02:57:38.870596,2,3
CARTAvis/carta,2016-11-30 03:01:33+00:00,27271,6,C++,7,78,7,10,GPL-3.0,2016-12-14 09:48:57+00:00,3.0,3.0,2026-06-16 02:57:40.630360,3,3
adamtornhill/tinch_pp,2014-02-09 11:57:22+00:00,264,26,C++,8,1,3,0,BSD-2-Clause,2017-11-24 20:03:02+00:00,2.0,3.0,2026-06-16 02:57:42.417812,2,3
amjuarez/bytecoin-gui,2017-08-04 13:40:34+00:00,1005,29,C++,63,7,11,0,LGPL-3.0,2017-08-04 13:47:15+00:00,2.0,3.0,2026-06-16 02:57:44.300814,2,3
Joker-388/JKRAVCamera,2017-02-15 13:58:23+00:00,6980,33,C++,10,0,2,0,MIT,2017-02-15 14:05:15+00:00,2.0,3.0,2026-06-16 02:57:46.303268,2,3
bilibili/soundtouch,2017-04-01 03:12:11+00:00,290,16,C++,6,0,8,2,LGPL-2.1,2017-04-01 05:16:23+00:00,3.0,3.0,2026-06-16 02:57:48.754190,3,3
limmh/cef_mfc_demo,2017-04-25 07:37:39+00:00,12,6,C++,5,1,1,1,MIT,2017-04-25 21:06:35+00:00,2.0,2.0,2026-06-16 02:57:50.632093,2,3
BankOfCommunications/CBASE,2018-12-24 05:37:25+00:00,46386,15,C++,17,2,1,2,GPL-2.0,2019-11-10 14:35:49+00:00,2.0,2.0,2026-06-16 02:57:54.587403,2,2
JohnWordsworth/plist-pad,2013-07-18 09:40:24+00:00,118,16,C++,6,3,1,1,GPL-3.0,2017-11-24 23:38:02+00:00,2.0,2.0,2026-06-16 02:57:58.700329,2,2
mangosfour/scripts,2013-01-26 22:17:40+00:00,2134,10,C++,12,0,11,1,GPL-2.0,2017-11-24 22:10:52+00:00,2.0,2.0,2026-06-16 02:58:00.703748,2,2
facebook/watchman,2012-11-29 23:35:52+00:00,15459,8523,C++,671,78,282,145,,2019-12-16 18:51:11+00:00,,,2026-06-16 02:58:06.703999,475,13955
JDimproved/JDim,2015-12-27 03:37:40+00:00,3670,8,C++,7,4,7,0,,2017-04-02 20:27:53+00:00,,,2026-06-16 02:58:11.340147,19,2841
juliagoda/qfaktury,2016-12-12 21:12:28+00:00,69769,13,C++,5,0,5,1,,2016-12-12 23:46:35+00:00,,,2026-06-16 02:58:14.472315,12,289
