Name with Owner,Created Timestamp,Size,Stars Count,Language,Forks Count,Open Issues Count,Watchers Count,Contributors Count,License,Last Synced Timestamp,developers,commits
Granze/react-starterify,2014-08-26 18:18:13+00:00,1729,692,JavaScript,88,6,28,13,MIT,2016-11-24 16:37:19+00:00,16,177
marnusw/react-css-transition-replace,2015-08-10 07:55:10+00:00,8462,263,JavaScript,44,5,6,10,MIT,2017-04-30 21:21:26+00:00,14,176
52North/sos-js,2013-09-04 11:37:36+00:00,13257,11,JavaScript,8,8,11,4,Apache-2.0,2018-06-13 17:06:59+00:00,5,175
Munawwar/htmlizer,2014-03-11 20:08:32+00:00,192,10,JavaScript,5,0,3,6,MIT,2016-10-26 01:57:23+00:00,7,173
UKHomeOffice/developer-induction,2016-11-14 14:46:21+00:00,30919,11,JavaScript,7,6,202,5,MIT,2017-05-18 15:57:00+00:00,18,173
amper5and/node-google-voice,2011-06-02 00:27:21+00:00,256,109,JavaScript,27,2,11,5,Unlicense,2016-11-24 16:50:55+00:00,9,172
quirkey/jim,2010-02-19 23:51:42+00:00,911,97,JavaScript,7,5,1,6,MIT,2017-04-17 13:43:41+00:00,6,171
jkphl/gulp-svg-sprite,2014-12-30 15:50:59+00:00,824,577,JavaScript,38,5,14,10,MIT,2018-03-18 04:26:25+00:00,16,166
nysamnang/react-native-raw-bottom-sheet,2019-01-20 14:12:34+00:00,207,225,JavaScript,32,3,5,6,MIT,2019-11-09 14:44:07+00:00,21,164
stcjs/stc,2016-05-04 02:55:20+00:00,97,109,JavaScript,15,5,14,8,MIT,2019-01-05 13:23:40+00:00,13,163
unconed/shadergraph,2014-08-27 20:30:51+00:00,1372,472,JavaScript,29,6,34,2,MIT,2016-11-24 13:43:45+00:00,5,159
99xt/serverless-react-boilerplate,2016-07-11 14:42:18+00:00,10438,229,JavaScript,63,14,10,5,MIT,2016-10-26 10:24:49+00:00,16,158
balloob/react-sidebar,2015-05-06 08:00:21+00:00,659,1233,JavaScript,184,22,13,20,MIT,2018-08-08 12:44:42+00:00,25,156
nimiq/qr-scanner,2017-11-19 23:09:15+00:00,690,330,JavaScript,135,41,12,5,MIT,2019-02-17 17:28:14+00:00,16,156
va3c/RvtVa3c,2014-05-17 14:39:30+00:00,105902,103,JavaScript,67,0,31,6,MIT,2017-11-24 19:26:15+00:00,9,155
liushuishang/YayCrawler,2016-04-24 07:38:06+00:00,134703,137,JavaScript,102,10,38,2,LGPL-3.0,2016-07-18 06:06:42+00:00,2,153
jamestalmage/cli-table2,2014-12-14 00:19:15+00:00,151,199,JavaScript,31,27,4,4,MIT,2016-09-21 02:40:08+00:00,8,153
openshift-mobile/openshift-mobile,2013-11-16 01:40:10+00:00,5434,26,JavaScript,15,15,13,4,GPL-3.0,2017-11-24 20:06:57+00:00,6,153
smollweide/react-speed-dial,2016-11-26 20:04:53+00:00,6016,44,JavaScript,16,1,4,3,MIT,2017-11-26 14:32:45+00:00,3,152
aptible/ember-json-schema-document,2015-10-12 17:26:03+00:00,223,9,JavaScript,7,7,2,5,MIT,2019-01-03 15:23:34+00:00,7,152
rmmh/papert,2011-03-03 20:10:02+00:00,125,13,JavaScript,6,3,5,3,MIT,2017-11-25 04:17:50+00:00,6,152
karma-runner/karma-junit-reporter,2013-02-03 07:56:44+00:00,109,160,JavaScript,138,47,15,37,MIT,2019-10-07 19:36:04+00:00,43,150
wingedfox/dgeni-alive,2016-01-19 13:50:20+00:00,2272,21,JavaScript,12,10,3,5,MIT,2017-10-18 22:07:40+00:00,10,150
h2non/videoshow,2015-02-07 00:02:36+00:00,9132,387,JavaScript,78,30,16,4,MIT,2017-01-01 14:43:55+00:00,15,149
azazdeaz/react-gsap-enhancer,2015-06-22 15:02:28+00:00,3749,612,JavaScript,39,17,27,4,MIT,2016-10-26 06:07:48+00:00,9,148
FoXZilla/Pxer,2015-12-16 04:21:26+00:00,3436,397,JavaScript,58,19,30,1,MIT,2017-03-03 17:39:49+00:00,5,147
bq/bitbloq-serial-uploader,2014-11-19 17:00:15+00:00,1596,10,JavaScript,9,0,29,7,GPL-2.0,2017-11-24 21:29:34+00:00,16,147
zeit/hazel,2017-08-03 12:57:55+00:00,321,2190,JavaScript,121,28,24,10,MIT,2019-09-23 09:54:34+00:00,16,147
99xt/jira-journal,2017-04-01 06:30:21+00:00,144,8,JavaScript,5,12,13,1,MIT,2017-04-01 08:48:35+00:00,6,146
fnagel/MultiDialog,2012-10-08 19:18:16+00:00,1026,24,JavaScript,10,4,4,2,MIT,2017-07-25 22:37:06+00:00,2,144
nicbell/ucreate,2014-06-17 14:36:40+00:00,15700,14,JavaScript,10,3,4,6,Unlicense,2019-07-17 12:18:54+00:00,7,143
ansrivas/angular2-flask,2016-03-26 20:57:51+00:00,1838,142,JavaScript,52,2,15,5,MIT,2018-11-17 05:40:51+00:00,10,142
jomz/radiant-wym-editor-filter-extension,2008-04-28 23:07:15+00:00,1096,32,JavaScript,9,1,2,5,MIT,2017-11-24 20:12:26+00:00,7,140
denniskuczynski/beanstalkd_view,2012-03-15 21:13:29+00:00,1219,130,JavaScript,27,6,6,14,MIT,2016-11-24 15:06:20+00:00,17,139
Wayang-CMS/WayangCMS,2014-01-20 10:50:02+00:00,3379,10,JavaScript,12,1,8,5,GPL-2.0,2016-10-26 09:46:32+00:00,10,138
spirit-js/spirit,2016-06-01 04:40:52+00:00,1000,231,JavaScript,11,7,18,3,ISC,2017-10-20 22:22:15+00:00,5,135
yTakkar/React-Mini-Social-Network,2017-07-26 19:05:56+00:00,4589,117,JavaScript,36,0,9,1,MIT,2017-07-27 12:07:18+00:00,9,129
gpoitch/ember-cli-less,2014-10-02 17:30:44+00:00,679,30,JavaScript,20,8,4,15,MIT,2019-10-10 13:48:13+00:00,19,127
artyomtrityak/d3-explorer,2017-02-10 21:04:43+00:00,2358,34,JavaScript,14,0,1,0,MIT,2017-02-10 21:05:04+00:00,4,123
nativescript-vue/vue-cli-template,2018-02-26 12:27:46+00:00,3848,103,JavaScript,10,27,11,2,MIT,2018-02-26 12:45:07+00:00,26,121
mongodb-js/mongo-views,2015-03-04 18:54:44+00:00,158,9,JavaScript,5,4,6,3,MIT,2016-05-27 18:02:59+00:00,4,121
xaviervia/react-dream,2017-08-05 10:22:22+00:00,466,129,JavaScript,7,4,10,1,MIT,2018-07-26 15:11:09+00:00,3,119
samcday/node-google-spreadsheets,2011-07-18 06:46:03+00:00,781,172,JavaScript,52,4,8,15,Unlicense,2018-03-11 12:36:15+00:00,19,119
wikimedia/banana-checker,2014-04-04 20:59:37+00:00,203,6,JavaScript,8,2,26,11,MIT,2019-08-27 21:13:36+00:00,13,118
2729StormRobotics/tba-api-storm,2016-11-23 20:40:36+00:00,42,5,JavaScript,5,4,11,3,MIT,2019-01-05 14:37:45+00:00,6,115
prestonvanloon/newrelic-angular,2015-07-24 21:29:14+00:00,75,12,JavaScript,6,10,2,4,MIT,2017-10-23 19:53:48+00:00,7,115
smockle/tap-teamcity,2016-02-24 07:01:46+00:00,211,6,JavaScript,6,1,2,6,ISC,2017-09-07 23:57:49+00:00,7,115
Esri/storymap-journal,2014-02-14 00:44:23+00:00,7997,67,JavaScript,69,33,44,2,Apache-2.0,2017-11-24 21:29:14+00:00,6,114
ipfs/js-datastore-s3,2018-04-04 15:40:33+00:00,94,20,JavaScript,11,2,25,4,MIT,2019-08-15 16:58:06+00:00,14,113
elastic/require-in-the-middle,2016-02-10 13:42:55+00:00,65,69,JavaScript,11,1,15,3,MIT,2019-11-20 18:08:31+00:00,10,113
pugjs/react-jade,2014-05-17 21:02:50+00:00,93,560,JavaScript,43,0,29,13,MIT,2019-10-23 05:00:29+00:00,14,112
NikolasMelui/nodejs-boilerplate,2018-04-11 17:45:57+00:00,648,16,JavaScript,7,0,1,2,MIT,2019-12-30 10:26:29+00:00,4,112
cloudflarearchive/json-schema-docs-generator,2014-06-19 05:04:56+00:00,121,98,JavaScript,23,1,15,7,MIT,2016-07-13 17:07:24+00:00,12,111
madflow/jquery-slugify,2013-05-14 20:34:59+00:00,217,41,JavaScript,10,0,4,3,MIT,2017-10-23 15:31:45+00:00,4,109
adamrenklint/dilla,2015-03-07 10:17:28+00:00,215,44,JavaScript,5,0,8,4,MIT,2017-12-14 12:47:50+00:00,4,107
finom/bala,2015-12-22 11:18:03+00:00,64,162,JavaScript,17,0,10,3,MIT,2017-04-14 18:16:28+00:00,5,106
dubocr/homebridge-gpio-device,2017-04-06 08:04:20+00:00,81,33,JavaScript,12,10,11,3,Apache-2.0,2019-08-19 15:17:43+00:00,6,105
bnoguchi/mongoose-auth,2011-02-23 22:39:16+00:00,323,763,JavaScript,124,66,22,7,MIT,2017-04-21 16:20:37+00:00,10,105
yandex/speechkitcloud,2014-08-25 16:17:10+00:00,2736,85,JavaScript,45,17,21,8,Apache-2.0,2017-11-24 18:54:44+00:00,19,104
router5/react-router5,2015-07-02 15:09:21+00:00,212,77,JavaScript,7,0,5,8,MIT,2017-06-25 17:04:53+00:00,8,104
davidxmoody/metalsmith-broken-link-checker,2015-05-03 12:06:18+00:00,61,15,JavaScript,11,5,3,4,MIT,2019-08-11 12:08:36+00:00,7,104
ryanrolds/quiche,2011-12-25 22:40:54+00:00,61,56,JavaScript,14,2,2,3,MIT,2017-08-21 21:22:19+00:00,7,104
jsvine/notebookjs,2014-08-08 01:49:58+00:00,116,109,JavaScript,22,2,6,2,MIT,2019-02-23 05:13:56+00:00,7,103
cha55son/stash-commit-graph-plugin,2014-05-05 03:36:06+00:00,304,72,JavaScript,36,0,16,5,MIT,2019-08-05 01:15:30+00:00,8,103
yahoo/guerilla,2015-09-22 16:58:25+00:00,759,17,JavaScript,8,15,18,6,MIT,2017-11-24 19:30:54+00:00,8,103
rossmartin/cordova-uglify,2014-06-18 02:38:26+00:00,59,116,JavaScript,43,11,7,15,MIT,2019-09-16 04:02:17+00:00,17,103
jmhobbs/jsTodoTxt,2011-07-30 21:54:46+00:00,84,28,JavaScript,8,2,4,4,MIT,2019-01-04 07:12:39+00:00,8,102
DoctorMcKay/node-steam-client,2015-12-11 16:11:43+00:00,344,33,JavaScript,17,5,6,3,MIT,2018-04-25 16:53:35+00:00,4,102
mariocasciaro/scatter,2013-07-31 00:05:27+00:00,192,147,JavaScript,14,15,11,4,MIT,2016-11-24 14:10:20+00:00,4,101
jkup/mastering-chrome-devtools,2016-02-13 01:40:59+00:00,2808,171,JavaScript,84,2,11,3,MIT,2016-10-26 09:49:02+00:00,6,101
digitalsherpas/ethereum-services,2016-10-01 21:08:06+00:00,53,1,JavaScript,6,0,4,1,MIT,2016-10-01 21:08:09+00:00,8,98
kjkjava/Sketchy.js,2013-03-25 04:57:30+00:00,275,24,JavaScript,5,3,5,3,MIT,2017-11-24 20:04:33+00:00,3,98
dominictarr/bench-lru,2016-12-23 18:10:38+00:00,93,38,JavaScript,6,1,3,4,MIT,2017-11-01 17:18:49+00:00,6,97
mozilla/soup,2011-09-21 00:04:27+00:00,2664,10,JavaScript,7,0,11,3,MPL-2.0,2017-11-24 21:28:44+00:00,3,97
eGavr/toc-md,2014-12-08 11:40:44+00:00,72,5,JavaScript,7,3,2,1,MIT,2019-12-09 03:34:47+00:00,2,97
expressjs/express-expose,2011-04-07 23:03:00+00:00,202,292,JavaScript,26,18,16,7,MIT,2019-07-02 14:13:04+00:00,8,97
sayll/avalon-webpack-start,2016-12-02 05:28:00+00:00,1869,194,JavaScript,23,0,10,0,MIT,2016-12-02 05:28:24+00:00,6,96
elektronaut/jquery.livetwitter,2009-04-08 12:30:19+00:00,950,170,JavaScript,35,6,7,9,MIT,2017-08-05 01:43:47+00:00,13,95
mako-taco/pivotal-git,2014-02-26 19:04:30+00:00,56,8,JavaScript,7,7,1,4,MIT,2016-05-27 16:47:50+00:00,5,90
Kalamandea/Rikaichan,2017-09-02 13:38:33+00:00,786,29,JavaScript,5,6,7,1,GPL-2.0,2017-10-10 23:12:26+00:00,5,90
poteto/ember-lazy-video,2014-12-14 02:58:32+00:00,72,45,JavaScript,19,10,3,8,MIT,2016-11-24 11:48:20+00:00,9,90
sinonjs/sinon-docs,2014-02-16 23:10:46+00:00,842,1,JavaScript,24,17,3,12,BSD-2-Clause,2019-03-25 22:36:18+00:00,12,89
swiftcarrot/react-progress-label,2015-07-07 09:18:43+00:00,421,83,JavaScript,18,0,3,4,ISC,2019-09-16 04:35:02+00:00,5,88
moip/awesome-mask,2017-01-19 14:25:48+00:00,56,93,JavaScript,13,1,15,0,MIT,2017-01-19 14:26:10+00:00,7,87
crypto-browserify/diffie-hellman,2014-11-02 22:50:51+00:00,49,61,JavaScript,22,6,7,7,MIT,2019-10-23 04:58:02+00:00,7,87
jonnyshao/wefetch,2018-12-21 06:46:18+00:00,247,122,JavaScript,18,0,1,2,MIT,2019-06-02 08:31:33+00:00,10,87
jamesarosen/Timecop.js,2010-12-09 23:25:57+00:00,280,104,JavaScript,29,5,6,8,MIT,2016-05-27 14:09:57+00:00,12,87
kubesail/create-node-app,2018-11-21 08:31:54+00:00,473,73,JavaScript,5,1,4,4,MIT,2019-11-25 21:37:20+00:00,5,87
quasarframework/vue-cli-plugin-quasar,2018-05-03 09:13:42+00:00,70,49,JavaScript,8,3,6,5,MIT,2019-12-02 14:23:50+00:00,8,85
cmeteor-org/cmeteor,2014-08-14 13:30:44+00:00,677,16,JavaScript,12,0,5,3,MIT,2017-11-24 19:53:27+00:00,6,85
aui/artDialog,2012-07-16 15:19:22+00:00,709,2972,JavaScript,1134,157,297,4,LGPL-3.0,2017-04-20 06:05:52+00:00,11,85
chenall/hexo-theme-chenall,2013-12-24 00:01:35+00:00,5872,54,JavaScript,24,2,9,2,MIT,2017-11-24 19:00:53+00:00,3,85
RxNT/json-rules-engine-simplified,2017-07-07 07:23:04+00:00,94,42,JavaScript,17,9,6,5,Apache-2.0,2019-09-06 08:11:09+00:00,7,84
svgdotjs/svg.filter.js,2013-07-11 13:39:38+00:00,222,172,JavaScript,51,12,12,9,MIT,2019-10-31 18:58:20+00:00,14,83
pazguille/aload,2013-07-02 11:56:21+00:00,3629,357,JavaScript,39,2,21,3,MIT,2016-12-25 15:24:10+00:00,4,83
Davepar/gcalendarsync,2016-01-08 17:03:26+00:00,42,65,JavaScript,18,25,15,1,MIT,2017-11-24 20:06:56+00:00,2,81
normalize/mz,2014-05-08 07:09:15+00:00,41,1268,JavaScript,56,13,35,17,MIT,2017-09-13 17:58:42+00:00,20,81
mehmetc/jQuery.PRIMO,2014-07-18 05:53:38+00:00,733,25,JavaScript,9,0,19,1,MIT,2017-11-24 19:53:11+00:00,2,81
DanH42/mi1kb0t,2015-12-11 16:33:18+00:00,42,37,JavaScript,17,9,8,8,MIT,2016-10-26 09:30:19+00:00,8,79
immense/immybox,2013-11-22 20:14:29+00:00,340,36,JavaScript,6,5,7,4,MIT,2016-05-27 16:30:05+00:00,6,79
aquibbaig/club-website,2019-04-12 18:57:08+00:00,2675,0,JavaScript,12,9,1,6,MIT,2019-04-21 05:53:10+00:00,12,77
luisrudge/postcss-flexbugs-fixes,2015-06-10 02:09:17+00:00,60,525,JavaScript,20,3,13,9,MIT,2018-04-28 17:51:22+00:00,17,76
gglouser/cut-and-project-tiling,2019-01-20 00:34:09+00:00,1953,41,JavaScript,5,0,4,1,MIT,2019-04-05 23:32:13+00:00,2,76
larsenwork/postcss-easing-gradients,2017-04-08 18:08:27+00:00,1417,421,JavaScript,6,4,10,1,MIT,2018-09-02 13:59:11+00:00,3,76
yingye/weapp-qrcode,2018-01-31 12:29:37+00:00,1310,765,JavaScript,361,15,14,5,MIT,2018-12-25 03:30:53+00:00,7,75
cameron/squirt,2014-03-04 10:08:30+00:00,1049,1169,JavaScript,210,85,51,4,Apache-2.0,2017-10-05 03:36:37+00:00,4,74
rofrischmann/kilvin,2016-10-13 18:52:23+00:00,4775,19,JavaScript,9,0,2,1,MIT,2016-12-04 19:38:32+00:00,9,74
imperavi/kube,2014-01-10 23:38:36+00:00,492,1277,JavaScript,210,60,77,7,MIT,2017-04-19 00:12:05+00:00,8,74
fmvilas/openapi3-generator,2018-07-25 13:02:15+00:00,118,50,JavaScript,16,8,3,10,Apache-2.0,2019-08-14 17:12:34+00:00,15,74
mongodb-labs/shard-viz,2012-08-09 20:59:42+00:00,831,39,JavaScript,10,2,15,3,Apache-2.0,2017-11-24 19:15:23+00:00,4,73
jdan/dynamo.js,2012-05-05 19:38:55+00:00,312,646,JavaScript,76,5,28,5,MIT,2017-11-24 18:30:44+00:00,5,72
davidmoreno/behaviours,2013-04-17 15:24:13+00:00,2448,6,JavaScript,5,2,2,2,AGPL-3.0,2016-05-27 18:35:10+00:00,4,72
getcarina/jupyterhub-tutorial,2016-01-26 23:17:11+00:00,2105,18,JavaScript,9,4,2,4,MIT,2017-04-29 09:58:17+00:00,4,72
etgryphon/sai,2010-04-21 00:33:42+00:00,239,48,JavaScript,9,0,8,5,MIT,2017-11-24 20:13:39+00:00,7,71
podio/requirejs-react-jsx,2014-08-12 08:47:05+00:00,260,98,JavaScript,19,7,57,8,MIT,2016-05-27 19:29:38+00:00,8,69
theblacksmith/typescript-require,2012-10-09 11:47:22+00:00,256,182,JavaScript,70,13,6,11,MIT,2018-04-18 02:34:10+00:00,15,69
jpravetz/node-datatable,2012-10-07 04:53:24+00:00,63,51,JavaScript,28,7,10,5,MIT,2019-03-20 09:35:49+00:00,7,69
sospedra/mayre,2017-05-18 17:36:06+00:00,577,116,JavaScript,9,0,2,2,MIT,2019-11-22 12:32:33+00:00,3,68
appetizerio/insights.py,2017-03-02 15:23:38+00:00,109,11,JavaScript,6,3,8,2,Apache-2.0,2017-03-11 06:53:27+00:00,3,68
jonschlinkert/markdown-utils,2014-11-12 04:20:26+00:00,69,17,JavaScript,5,0,3,3,MIT,2018-07-16 01:33:53+00:00,4,67
TopCS/grunt-pg-utils,2013-07-30 07:56:49+00:00,353,10,JavaScript,5,1,6,3,MIT,2016-05-27 17:28:11+00:00,5,66
iniamudhan/react-bingmaps,2018-03-24 06:54:05+00:00,716,13,JavaScript,25,18,2,1,MIT,2019-09-24 18:46:52+00:00,4,66
StephenGrider/ReduxSimpleStarter,2015-11-25 22:08:19+00:00,63,3465,JavaScript,5025,156,134,5,MIT,2017-11-29 06:20:44+00:00,7,66
expo/react-native-infinite-scroll-view,2015-07-01 18:47:43+00:00,45,467,JavaScript,59,15,18,11,MIT,2018-08-28 21:44:49+00:00,11,66
justlaputa/jenkins-monitor,2013-04-17 10:42:03+00:00,98,15,JavaScript,9,20,5,1,MIT,2017-11-24 20:07:27+00:00,5,65
scijs/save-pixels,2013-05-15 03:34:23+00:00,33,65,JavaScript,12,1,7,6,MIT,2016-08-15 13:43:42+00:00,14,65
dominictarr/r-edit,2012-12-08 03:36:46+00:00,565,55,JavaScript,5,1,5,1,MIT,2016-05-27 16:28:54+00:00,2,65
WeiChiaChang/stacks-cli,2017-11-16 08:57:55+00:00,99,1952,JavaScript,84,23,32,7,MIT,2019-03-25 02:25:12+00:00,8,65
stackgl/gl-geometry,2014-06-01 19:18:01+00:00,162,45,JavaScript,10,2,4,9,MIT,2016-07-19 01:27:19+00:00,10,64
QuickBlox/javascript-media-recorder,2016-11-03 08:46:07+00:00,1053,39,JavaScript,11,4,12,5,BSD-3-Clause,2019-01-04 18:58:31+00:00,7,63
hackerkid/peerdium,2018-05-06 14:59:53+00:00,2082,186,JavaScript,15,1,9,1,MIT,2019-04-01 20:55:53+00:00,2,63
Kegsay/flow-jsdoc,2015-08-16 17:07:30+00:00,53,217,JavaScript,15,7,7,6,Apache-2.0,2018-10-20 13:05:01+00:00,8,61
tienpham94/react-awesome-spinners,2019-05-02 14:50:30+00:00,3037,173,JavaScript,7,1,1,2,MIT,2019-07-12 14:05:24+00:00,3,61
BR0kEN-/jTap,2013-08-21 15:20:51+00:00,87,66,JavaScript,19,1,2,1,MIT,2016-05-27 15:12:57+00:00,5,59
subodha/magento-2-gulp,2016-11-23 03:18:17+00:00,43,54,JavaScript,26,6,12,0,GPL-3.0,2016-11-23 03:18:23+00:00,7,59
muaz-khan/Canvas-Designer,2014-08-09 03:39:21+00:00,1832,119,JavaScript,79,39,14,1,MIT,2019-01-01 11:57:58+00:00,4,59
blakeembrey/metalsmith-pagination,2014-11-11 23:39:07+00:00,69,29,JavaScript,9,4,2,5,MIT,2019-11-14 05:35:20+00:00,6,59
rjrodger/gex,2011-03-03 20:52:55+00:00,453,24,JavaScript,9,0,3,3,MIT,2016-05-27 16:41:35+00:00,5,59
xobotyi/viewport.jquery,2014-10-04 23:53:09+00:00,60,147,JavaScript,26,0,10,1,MIT,2016-11-24 13:40:16+00:00,4,58
lfilho/bitbucket-slack-pr-hook,2014-09-26 17:06:41+00:00,67,60,JavaScript,23,0,2,5,MIT,2016-05-27 15:25:13+00:00,6,58
ractivejs/ractive-events-tap,2013-11-16 15:20:55+00:00,732,7,JavaScript,14,10,8,10,MIT,2016-08-06 15:35:09+00:00,11,57
SpoonX/homefront,2016-08-10 08:44:14+00:00,83,12,JavaScript,5,1,1,4,MIT,2018-09-15 10:30:59+00:00,6,57
sergiodxa/next-ga,2018-06-20 17:11:10+00:00,176,121,JavaScript,16,9,1,6,MIT,2019-04-20 05:25:29+00:00,6,56
e-oj/grabity,2017-11-18 14:52:07+00:00,53,190,JavaScript,13,0,2,3,MIT,2019-01-31 19:14:26+00:00,5,55
bitzesty/ember-sqlite-adapter,2015-09-29 11:51:44+00:00,117,8,JavaScript,8,1,13,4,MIT,2018-09-26 15:12:28+00:00,4,55
cmalven/generator-met,2013-11-17 06:39:32+00:00,395,28,JavaScript,6,1,4,2,MIT,2016-05-27 19:36:36+00:00,3,55
richardschneider/express-mung,2015-12-08 21:35:53+00:00,43,33,JavaScript,11,0,5,5,MIT,2018-05-13 11:19:17+00:00,8,55
jokesterfr/node-pcsc,2013-01-29 10:39:23+00:00,341,24,JavaScript,9,4,3,4,MIT,2016-05-27 17:06:50+00:00,7,54
gist-run/gist-run,2016-02-01 18:22:08+00:00,3929,75,JavaScript,20,23,4,1,MIT,2017-11-24 19:07:12+00:00,2,54
yuhua-chen/MAWButton,2014-07-13 13:11:30+00:00,558,28,JavaScript,7,1,7,3,MIT,2017-08-29 16:37:28+00:00,6,54
appcelerator-developer-relations/Sample.Todo,2011-11-28 18:48:54+00:00,3208,36,JavaScript,31,5,23,11,Apache-2.0,2017-11-24 19:20:44+00:00,16,54
DavidCai1993/lock.js,2016-08-05 03:21:10+00:00,965,222,JavaScript,27,6,14,3,MIT,2019-01-04 17:22:03+00:00,5,54
justindeguzman/locstor,2013-08-05 23:49:17+00:00,361,118,JavaScript,17,4,8,5,MIT,2016-11-24 13:22:00+00:00,5,53
npm/fstream-ignore,2012-03-22 05:32:43+00:00,45,37,JavaScript,13,2,44,5,ISC,2019-06-03 19:14:17+00:00,5,53
thedillonb/GitHub-Trending,2014-03-20 04:35:19+00:00,35,22,JavaScript,5,0,4,1,MIT,2016-05-27 13:10:00+00:00,3,53
mazipan/workbox-in-js-framework,2018-04-23 08:13:34+00:00,119,15,JavaScript,8,0,2,1,MIT,2019-03-30 06:22:19+00:00,2,53
omnidan/redux-ignore,2015-10-18 19:14:07+00:00,26,675,JavaScript,20,2,9,7,MIT,2017-12-04 14:14:56+00:00,11,53
mathiasfrohlich/vscode-LaTeXCompile,2016-01-10 12:28:28+00:00,224,23,JavaScript,12,15,4,5,MIT,2016-10-26 09:38:40+00:00,6,52
akdubya/dustjs,2010-10-25 07:45:00+00:00,309,1515,JavaScript,144,55,54,2,MIT,2016-11-24 13:30:51+00:00,4,52
relekang/promised-ssh,2015-03-01 09:54:30+00:00,23,6,JavaScript,6,0,2,5,MIT,2017-01-16 20:41:13+00:00,7,51
kaido24/btgrid,2015-01-09 17:56:40+00:00,1155,22,JavaScript,13,2,5,3,MIT,2017-11-24 19:55:57+00:00,5,51
7nights/get-v2ex,2019-05-13 16:03:00+00:00,167,178,JavaScript,9,5,2,1,BSD-3-Clause,2019-11-03 17:44:08+00:00,3,51
Fede91/brackets-preferences-ui,2014-04-15 13:58:02+00:00,146,11,JavaScript,5,0,5,5,MIT,2016-12-06 09:06:55+00:00,6,50
kadirahq/blaze-layout,2015-01-13 06:19:29+00:00,41,199,JavaScript,42,30,9,7,MIT,2016-11-24 15:52:32+00:00,8,50
shkuznetsov/gulp-minify-inline,2014-08-30 11:21:31+00:00,31,25,JavaScript,5,1,1,5,MIT,2019-01-28 23:57:06+00:00,6,49
haskellcamargo/gemidao-do-zap,2017-08-07 16:35:02+00:00,729,1657,JavaScript,179,32,50,10,MIT,2017-08-14 16:16:55+00:00,11,49
letsgetrandy/DICSS,2015-03-16 15:21:57+00:00,124,1289,JavaScript,84,31,71,9,MIT,2017-03-30 06:03:56+00:00,10,48
gkaemmer/react-fade-in,2017-05-08 05:33:57+00:00,172,47,JavaScript,7,0,1,3,MIT,2019-12-14 22:49:39+00:00,6,48
tkellen/js-express-bearer-token,2014-10-01 20:15:01+00:00,16,49,JavaScript,15,0,6,8,MIT,2019-04-06 13:41:01+00:00,9,47
