commit,src file,dst file,status,src start pos,src end pos,dst start pos,dst end pos,res,project,committed_date
47b9fe3fc976fbc9aa530f8c205c5ca686d49653,gem/lib/pagy/calendar.rb,gem/lib/pagy/calendar.rb,insert,2053,2131,1898,1971,assignment,ddnexus/pagy,2024-10-29 07:48:33+07:00
b2dc35aeaba217f5b65e24900c4f9a5f60472105,lib/locales/utils/p11n.rb,lib/locales/utils/p11n.rb,insert,699,2075,681,2095,"pair,hash,assignment",ddnexus/pagy,2021-04-10 15:34:59+07:00
b2dc35aeaba217f5b65e24900c4f9a5f60472105,lib/locales/utils/p11n.rb,lib/locales/utils/p11n.rb,insert,699,2075,681,2095,"pair,hash,assignment",ddnexus/pagy,2021-04-10 15:34:59+07:00
b2dc35aeaba217f5b65e24900c4f9a5f60472105,lib/locales/utils/p11n.rb,lib/locales/utils/p11n.rb,insert,699,2075,681,2095,"pair,hash,assignment",ddnexus/pagy,2021-04-10 15:34:59+07:00
aea25a1408e98805fc17400cb2276628b71f46f8,test/pagy/frontend_test.rb,test/pagy/frontend_test.rb,insert,7736,7806,7809,7875,assignment,ddnexus/pagy,2021-04-10 15:37:21+07:00
aea25a1408e98805fc17400cb2276628b71f46f8,test/pagy/frontend_test.rb,test/pagy/frontend_test.rb,insert,7813,7884,7882,7949,assignment,ddnexus/pagy,2021-04-10 15:37:21+07:00
aea25a1408e98805fc17400cb2276628b71f46f8,test/pagy/frontend_test.rb,test/pagy/frontend_test.rb,insert,5985,6003,6017,6073,"pair,argument_list,call",ddnexus/pagy,2021-04-10 15:37:21+07:00
b7d74dbce2f626e14b4e2a75bfb607204914620a,spec/ruby-nessus/parse_spec.rb,spec/ruby-nessus/parse_spec.rb,insert,152,213,152,232,call,mephux/ruby-nessus,2017-12-05 14:22:30+01:00
b7d74dbce2f626e14b4e2a75bfb607204914620a,spec/ruby-nessus/parse_spec.rb,spec/ruby-nessus/parse_spec.rb,insert,295,356,291,371,call,mephux/ruby-nessus,2017-12-05 14:22:30+01:00
b7d74dbce2f626e14b4e2a75bfb607204914620a,spec/ruby-nessus/parse_spec.rb,spec/ruby-nessus/parse_spec.rb,insert,493,539,485,550,call,mephux/ruby-nessus,2017-12-05 14:22:30+01:00
b7d74dbce2f626e14b4e2a75bfb607204914620a,spec/ruby-nessus/parse_spec.rb,spec/ruby-nessus/parse_spec.rb,insert,676,722,664,729,call,mephux/ruby-nessus,2017-12-05 14:22:30+01:00
f0af6aad085ae3d43a6ac0b43803f80c41f8d6a3,spec/ruby-nessus/parse_spec.rb,spec/ruby-nessus/parse_spec.rb,insert,152,213,152,232,call,mephux/ruby-nessus,2017-12-05 14:22:30+01:00
f0af6aad085ae3d43a6ac0b43803f80c41f8d6a3,spec/ruby-nessus/parse_spec.rb,spec/ruby-nessus/parse_spec.rb,insert,295,356,291,371,call,mephux/ruby-nessus,2017-12-05 14:22:30+01:00
f0af6aad085ae3d43a6ac0b43803f80c41f8d6a3,spec/ruby-nessus/parse_spec.rb,spec/ruby-nessus/parse_spec.rb,insert,493,539,485,550,call,mephux/ruby-nessus,2017-12-05 14:22:30+01:00
f0af6aad085ae3d43a6ac0b43803f80c41f8d6a3,spec/ruby-nessus/parse_spec.rb,spec/ruby-nessus/parse_spec.rb,insert,676,722,664,729,call,mephux/ruby-nessus,2017-12-05 14:22:30+01:00
ffbc9c944433d8e4b519d676e4d897bafa3624c6,lib/ar/controllers/roles_controller.rb,lib/ar/controllers/roles_controller.rb,insert,1264,1534,1298,1589,"pair,hash,argument_list,call",stantmob/arpa,2015-11-24 18:22:29-03:00
ffbc9c944433d8e4b519d676e4d897bafa3624c6,lib/ar/controllers/roles_controller.rb,lib/ar/controllers/roles_controller.rb,insert,1264,1534,1298,1589,"pair,hash,argument_list,call",stantmob/arpa,2015-11-24 18:22:29-03:00
31953054aa0bfa6a885dc70892157c9aaef8cba9,cucumber/api/features/support/step_def_transforms.rb,cucumber/api/features/support/step_def_transforms.rb,insert,377,502,510,701,"pair,argument_list,call",cyberark/conjur,2020-04-03 08:41:00-06:00
31953054aa0bfa6a885dc70892157c9aaef8cba9,cucumber/api/features/support/step_def_transforms.rb,cucumber/api/features/support/step_def_transforms.rb,insert,683,976,1191,1685,"pair,argument_list,call",cyberark/conjur,2020-04-03 08:41:00-06:00
a177e6a67fbf5d420ebf99683eb569f692846991,config/initializers/log_tags.rb,config/initializers/log_tags.rb,insert,107,233,107,223,"array,assignment",cyberark/conjur,2021-03-30 22:42:18-04:00
a177e6a67fbf5d420ebf99683eb569f692846991,config/initializers/log_tags.rb,config/initializers/log_tags.rb,insert,107,233,107,223,"array,assignment",cyberark/conjur,2021-03-30 22:42:18-04:00
a177e6a67fbf5d420ebf99683eb569f692846991,gems/policy-parser/lib/conjur/policy/types/base.rb,gems/policy-parser/lib/conjur/policy/types/base.rb,insert,2963,2992,2949,3010,"argument_list,call",cyberark/conjur,2021-03-30 22:42:18-04:00
a177e6a67fbf5d420ebf99683eb569f692846991,gems/policy-parser/lib/conjur/policy/types/base.rb,gems/policy-parser/lib/conjur/policy/types/base.rb,insert,3121,3149,3105,3164,"argument_list,call",cyberark/conjur,2021-03-30 22:42:18-04:00
a177e6a67fbf5d420ebf99683eb569f692846991,gems/policy-parser/lib/conjur/policy/types/base.rb,gems/policy-parser/lib/conjur/policy/types/base.rb,insert,3725,3772,3643,3820,"argument_list,call",cyberark/conjur,2021-03-30 22:42:18-04:00
a177e6a67fbf5d420ebf99683eb569f692846991,gems/policy-parser/lib/conjur/policy/types/base.rb,gems/policy-parser/lib/conjur/policy/types/base.rb,insert,5303,5329,5401,5606,"argument_list,call",cyberark/conjur,2021-03-30 22:42:18-04:00
a177e6a67fbf5d420ebf99683eb569f692846991,gems/policy-parser/lib/conjur/policy/types/base.rb,gems/policy-parser/lib/conjur/policy/types/base.rb,insert,5303,5329,5401,5606,"argument_list,call",cyberark/conjur,2021-03-30 22:42:18-04:00
a177e6a67fbf5d420ebf99683eb569f692846991,gems/policy-parser/lib/conjur/policy/types/base.rb,gems/policy-parser/lib/conjur/policy/types/base.rb,insert,5652,5688,5784,5915,"argument_list,call",cyberark/conjur,2021-03-30 22:42:18-04:00
a177e6a67fbf5d420ebf99683eb569f692846991,gems/policy-parser/lib/conjur/policy/types/base.rb,gems/policy-parser/lib/conjur/policy/types/base.rb,insert,2199,2241,2226,2264,assignment,cyberark/conjur,2021-03-30 22:42:18-04:00
a177e6a67fbf5d420ebf99683eb569f692846991,gems/policy-parser/lib/conjur/policy/types/policy.rb,gems/policy-parser/lib/conjur/policy/types/policy.rb,insert,2785,2804,2787,2828,"argument_list,call",cyberark/conjur,2021-03-30 22:42:18-04:00
4877563a6720e155084d450a7023b8aedf7bac13,spec/cli_spec.rb,spec/cli_spec.rb,insert,247,286,247,289,call,xcpretty/xcode-install,2015-11-04 12:17:05+01:00
a9b601e274891510bfd4e3531b5fcb7de7ce5b66,lib/rocket_job/batch/tabular/input.rb,lib/rocket_job/batch/tabular/input.rb,insert,1951,1998,1773,1969,assignment,rocketjob/rocketjob,2018-10-09 12:13:11-04:00
63cf082f777518e2952baa12a9fa851cf496a69b,lib/rocket_job/plugins/job/model.rb,lib/rocket_job/plugins/job/model.rb,insert,7521,7580,7478,7533,assignment,rocketjob/rocketjob,2018-03-30 14:01:45-04:00
a257488e2868ec673920b3409a5532d400969a08,app/models/repo.rb,app/models/repo.rb,insert,780,850,469,540,"argument_list,call",orendon/contrib-hub,2013-12-07 17:40:00-05:00
783e29456934528421bf95fa2a12cec7d790c74b,test/test_helper.rb,test/test_helper.rb,insert,107,182,91,191,assignment,oauth-xx/oauth-ruby,2021-11-01 00:56:46+07:00
abee12875e55d412659be5ea58eea8cfe8e1b688,test/test_helper.rb,test/test_helper.rb,insert,107,182,91,191,assignment,oauth-xx/oauth-ruby,2021-11-01 14:50:38+07:00
ef6e04cd2f21652b42d621a4cfddb58010329063,app/models/hets_instance.rb,app/models/hets_instance.rb,insert,719,767,684,757,"pair,argument_list,call",ontohub/ontohub,2016-05-09 09:10:43+02:00
ab2424854b4d7d9b957414c21dc8a054acbe3fe5,app/models/theorem.rb,app/models/theorem.rb,insert,282,320,282,327,"argument_list,call",ontohub/ontohub,2015-03-11 13:32:19+01:00
9d52fe58846ed064721b3155d1d3aaaa6c252118,app/models/ontology/class_methods_and_scopes.rb,app/models/ontology/class_methods_and_scopes.rb,insert,123,182,123,189,"argument_list,call",ontohub/ontohub,2015-03-03 15:10:38+01:00
dae22631115e8055c600b30b439ea9a449a5cecb,app/models/repository/destroying.rb,app/models/repository/destroying.rb,insert,81,123,81,132,"argument_list,call",ontohub/ontohub,2015-02-28 09:20:56+01:00
dae22631115e8055c600b30b439ea9a449a5cecb,app/models/repository/destroying.rb,app/models/repository/destroying.rb,insert,128,167,137,185,"argument_list,call",ontohub/ontohub,2015-02-28 09:20:56+01:00
f82b74df900ca57ef391a54327370f49b164ab04,app/models/hets_instance.rb,app/models/hets_instance.rb,insert,122,194,582,689,"argument_list,call",ontohub/ontohub,2015-02-24 10:53:19+01:00
7f12123144c64e1114c5fc62158230fa96706746,app/models/ontology/scopes.rb,app/models/ontology/scopes.rb,insert,305,402,290,409,"argument_list,call",ontohub/ontohub,2015-03-03 15:00:04+01:00
7f12123144c64e1114c5fc62158230fa96706746,app/models/ontology/scopes.rb,app/models/ontology/scopes.rb,insert,1256,1394,1263,1415,"argument_list,call",ontohub/ontohub,2015-03-03 15:00:04+01:00
7f12123144c64e1114c5fc62158230fa96706746,app/models/repository/scopes.rb,app/models/repository/scopes.rb,insert,699,751,849,908,"argument_list,call",ontohub/ontohub,2015-03-03 15:00:04+01:00
ce4376cf83941a8eed6a14acc1d446eec52b2e83,app/models/repository/access.rb,app/models/repository/access.rb,insert,435,482,435,498,"argument_list,call",ontohub/ontohub,2015-02-28 09:22:58+01:00
3dc4e9663ede590ca9b2d7bfafd81a13ea21cdb2,lib/ontology_search.rb,lib/ontology_search.rb,insert,554,695,3829,3914,"argument_list,call",ontohub/ontohub,2014-02-28 16:28:15+01:00
3dc4e9663ede590ca9b2d7bfafd81a13ea21cdb2,lib/ontology_search.rb,lib/ontology_search.rb,insert,1306,1459,4306,4403,"argument_list,call",ontohub/ontohub,2014-02-28 16:28:15+01:00
df8fedd2d97ae658daac10fa929f862c4eab39e6,app/models/idea.rb,app/models/idea.rb,insert,630,672,629,676,"argument_list,call",openjournals/brief-ideas,2015-01-04 10:11:38-08:00
be619a76449aa268ecb477a1672a744429f1d524,app/models/post.rb,app/models/post.rb,insert,198,273,117,250,"pair,argument_list,call",PetrNikolas/niklick,2018-03-11 12:21:26+01:00
be619a76449aa268ecb477a1672a744429f1d524,app/models/post.rb,app/models/post.rb,insert,353,428,253,390,"pair,argument_list,call",PetrNikolas/niklick,2018-03-11 12:21:26+01:00
be619a76449aa268ecb477a1672a744429f1d524,app/models/post.rb,app/models/post.rb,insert,527,602,393,546,"pair,argument_list,call",PetrNikolas/niklick,2018-03-11 12:21:26+01:00
be619a76449aa268ecb477a1672a744429f1d524,app/models/post.rb,app/models/post.rb,insert,650,725,549,660,"pair,argument_list,call",PetrNikolas/niklick,2018-03-11 12:21:26+01:00
c5fd7b4632b398f7159ce4191ffed3e29aedae9f,db/schema.rb,db/schema.rb,insert,2348,3230,2021,2831,"pair,argument_list,call",Gamocosm/Gamocosm,2019-08-11 02:59:11-04:00
0feae11be6f041e071294156d08aa9b6a8bc3392,config/deploy.rb,config/deploy.rb,insert,1004,1030,1004,1037,"argument_list,call",AyuntamientoMadrid/transparencia,2017-05-22 18:24:26+02:00
d9e2f2fd63062b5bc9534ccb2d19911635f84204,lib/eye/dsl/pure_opts.rb,lib/eye/dsl/pure_opts.rb,insert,2169,2255,2168,2251,"then,if",kostya/eye,2015-11-12 21:56:41+03:00
aa0437123809cf3b584397691005017bab838e06,spec/process/scheduler_spec.rb,spec/process/scheduler_spec.rb,insert,4970,5039,5739,5812,"pair,argument_list,call",kostya/eye,2015-11-29 03:28:26+03:00
aa0437123809cf3b584397691005017bab838e06,spec/process/scheduler_spec.rb,spec/process/scheduler_spec.rb,insert,5148,5211,5920,5978,"pair,argument_list,call",kostya/eye,2015-11-29 03:28:26+03:00
207703018b3fb5acd35f974ffe1b666283ec8cf9,app/models/concerns/setting_navigation.rb,app/models/concerns/setting_navigation.rb,insert,255,299,255,306,"argument_list,call",jlsuttles/g5-content-management-system,2014-04-30 17:20:15-07:00
207703018b3fb5acd35f974ffe1b666283ec8cf9,app/models/setting.rb,app/models/setting.rb,insert,802,837,783,833,"argument_list,call",jlsuttles/g5-content-management-system,2014-04-30 17:20:15-07:00
207703018b3fb5acd35f974ffe1b666283ec8cf9,app/models/setting.rb,app/models/setting.rb,insert,840,891,836,894,"argument_list,call",jlsuttles/g5-content-management-system,2014-04-30 17:20:15-07:00
207703018b3fb5acd35f974ffe1b666283ec8cf9,app/models/setting.rb,app/models/setting.rb,insert,894,942,897,952,"argument_list,call",jlsuttles/g5-content-management-system,2014-04-30 17:20:15-07:00
207703018b3fb5acd35f974ffe1b666283ec8cf9,app/models/setting.rb,app/models/setting.rb,insert,945,995,955,1012,"argument_list,call",jlsuttles/g5-content-management-system,2014-04-30 17:20:15-07:00
207703018b3fb5acd35f974ffe1b666283ec8cf9,app/models/setting.rb,app/models/setting.rb,insert,1025,1079,1015,1092,"argument_list,call",jlsuttles/g5-content-management-system,2014-04-30 17:20:15-07:00
207703018b3fb5acd35f974ffe1b666283ec8cf9,app/models/setting.rb,app/models/setting.rb,insert,1108,1161,1095,1170,"argument_list,call",jlsuttles/g5-content-management-system,2014-04-30 17:20:15-07:00
207703018b3fb5acd35f974ffe1b666283ec8cf9,app/models/setting.rb,app/models/setting.rb,insert,1190,1243,1173,1248,"argument_list,call",jlsuttles/g5-content-management-system,2014-04-30 17:20:15-07:00
207703018b3fb5acd35f974ffe1b666283ec8cf9,app/models/setting.rb,app/models/setting.rb,insert,1266,1305,1251,1306,"argument_list,call",jlsuttles/g5-content-management-system,2014-04-30 17:20:15-07:00
207703018b3fb5acd35f974ffe1b666283ec8cf9,app/models/setting.rb,app/models/setting.rb,insert,1308,1358,1309,1366,"argument_list,call",jlsuttles/g5-content-management-system,2014-04-30 17:20:15-07:00
207703018b3fb5acd35f974ffe1b666283ec8cf9,app/models/web_template.rb,app/models/web_template.rb,insert,948,980,948,987,"argument_list,call",jlsuttles/g5-content-management-system,2014-04-30 17:20:15-07:00
207703018b3fb5acd35f974ffe1b666283ec8cf9,app/models/web_template.rb,app/models/web_template.rb,insert,983,1019,990,1033,"argument_list,call",jlsuttles/g5-content-management-system,2014-04-30 17:20:15-07:00
207703018b3fb5acd35f974ffe1b666283ec8cf9,app/models/web_template.rb,app/models/web_template.rb,insert,1022,1060,1036,1081,"argument_list,call",jlsuttles/g5-content-management-system,2014-04-30 17:20:15-07:00
207703018b3fb5acd35f974ffe1b666283ec8cf9,app/models/web_template.rb,app/models/web_template.rb,insert,1063,1098,1084,1126,"argument_list,call",jlsuttles/g5-content-management-system,2014-04-30 17:20:15-07:00
207703018b3fb5acd35f974ffe1b666283ec8cf9,app/models/web_template.rb,app/models/web_template.rb,insert,1101,1141,1129,1176,"argument_list,call",jlsuttles/g5-content-management-system,2014-04-30 17:20:15-07:00
207703018b3fb5acd35f974ffe1b666283ec8cf9,app/models/web_template.rb,app/models/web_template.rb,insert,1144,1220,1179,1262,"argument_list,call",jlsuttles/g5-content-management-system,2014-04-30 17:20:15-07:00
207703018b3fb5acd35f974ffe1b666283ec8cf9,app/models/web_template.rb,app/models/web_template.rb,insert,1223,1269,1265,1318,"argument_list,call",jlsuttles/g5-content-management-system,2014-04-30 17:20:15-07:00
207703018b3fb5acd35f974ffe1b666283ec8cf9,app/models/widget.rb,app/models/widget.rb,insert,802,888,802,899,"argument_list,call",jlsuttles/g5-content-management-system,2014-04-30 17:20:15-07:00
207703018b3fb5acd35f974ffe1b666283ec8cf9,app/models/widget.rb,app/models/widget.rb,insert,891,990,902,1012,"argument_list,call",jlsuttles/g5-content-management-system,2014-04-30 17:20:15-07:00
207703018b3fb5acd35f974ffe1b666283ec8cf9,app/models/widget.rb,app/models/widget.rb,insert,993,1097,1015,1130,"argument_list,call",jlsuttles/g5-content-management-system,2014-04-30 17:20:15-07:00
0a5551510207392eadb7baba27146b2906388e3c,app/models/web_template.rb,app/models/web_template.rb,insert,510,579,510,586,"argument_list,call",jlsuttles/g5-content-management-system,2014-04-30 18:15:18-07:00
0a5551510207392eadb7baba27146b2906388e3c,app/models/website.rb,app/models/website.rb,insert,361,438,361,445,"argument_list,call",jlsuttles/g5-content-management-system,2014-04-30 18:15:18-07:00
95652aab07b17d1520ebeb9c9da00af12c910197,test/delivery_test.rb,test/delivery_test.rb,insert,818,911,779,854,call,hanami/mailer,2015-12-15 14:21:58+00:00
91abd9eb8fd0c79b7f17ad0deda7562fa47af9cf,test/fixtures.rb,test/fixtures.rb,insert,370,400,363,392,"argument_list,call",hanami/mailer,2015-08-17 11:56:41+01:00
56773137a3d521b31f223e8e80ee2f58d1379f30,test/fixtures.rb,test/fixtures.rb,insert,370,400,363,392,"argument_list,call",hanami/mailer,2015-08-17 14:19:27+01:00
58a482d22faf35deccffed58615c63687d331359,test/fixtures.rb,test/fixtures.rb,insert,370,400,363,392,"argument_list,call",hanami/mailer,2015-08-07 17:19:08+01:00
a889e925886b16facb6c04f5a07842099682a948,spec/java_buildpack/util/application_cache_spec.rb,spec/java_buildpack/util/application_cache_spec.rb,insert,963,994,972,1018,call,cloudfoundry-community/tomee-buildpack,2013-07-24 09:09:03+01:00
a889e925886b16facb6c04f5a07842099682a948,spec/java_buildpack/util/download_cache_spec.rb,spec/java_buildpack/util/download_cache_spec.rb,insert,6490,6518,6241,6284,call,cloudfoundry-community/tomee-buildpack,2013-07-24 09:09:03+01:00
a889e925886b16facb6c04f5a07842099682a948,spec/java_buildpack/util/global_cache_spec.rb,spec/java_buildpack/util/global_cache_spec.rb,insert,972,998,986,1027,call,cloudfoundry-community/tomee-buildpack,2013-07-24 09:09:03+01:00
26c17913fd6d4004d2e0ba5ebb773daefa3133b4,lib/m3u8/reader.rb,lib/m3u8/reader.rb,insert,492,579,492,576,"pair,hash,method",sethdeckard/m3u8,2015-06-20 15:11:41-05:00
26c17913fd6d4004d2e0ba5ebb773daefa3133b4,lib/m3u8/reader.rb,lib/m3u8/reader.rb,insert,585,932,582,917,"pair,hash,method",sethdeckard/m3u8,2015-06-20 15:11:41-05:00
