commit,src file,dst file,status,src start pos,src end pos,dst start pos,dst end pos,res,project,committed_date
26c17913fd6d4004d2e0ba5ebb773daefa3133b4,lib/m3u8/reader.rb,lib/m3u8/reader.rb,insert,585,932,582,917,"pair,hash,method",sethdeckard/m3u8,2015-06-20 15:11:41-05:00
26c17913fd6d4004d2e0ba5ebb773daefa3133b4,lib/m3u8/reader.rb,lib/m3u8/reader.rb,insert,585,932,582,917,"pair,hash,method",sethdeckard/m3u8,2015-06-20 15:11:41-05:00
26c17913fd6d4004d2e0ba5ebb773daefa3133b4,lib/m3u8/reader.rb,lib/m3u8/reader.rb,insert,585,932,582,917,"pair,hash,method",sethdeckard/m3u8,2015-06-20 15:11:41-05:00
26c17913fd6d4004d2e0ba5ebb773daefa3133b4,lib/m3u8/reader.rb,lib/m3u8/reader.rb,insert,938,1333,923,1306,"pair,hash,method",sethdeckard/m3u8,2015-06-20 15:11:41-05:00
26c17913fd6d4004d2e0ba5ebb773daefa3133b4,lib/m3u8/reader.rb,lib/m3u8/reader.rb,insert,938,1333,923,1306,"pair,hash,method",sethdeckard/m3u8,2015-06-20 15:11:41-05:00
26c17913fd6d4004d2e0ba5ebb773daefa3133b4,lib/m3u8/reader.rb,lib/m3u8/reader.rb,insert,938,1333,923,1306,"pair,hash,method",sethdeckard/m3u8,2015-06-20 15:11:41-05:00
26c17913fd6d4004d2e0ba5ebb773daefa3133b4,lib/m3u8/reader.rb,lib/m3u8/reader.rb,insert,938,1333,923,1306,"pair,hash,method",sethdeckard/m3u8,2015-06-20 15:11:41-05:00
26c17913fd6d4004d2e0ba5ebb773daefa3133b4,lib/m3u8/reader.rb,lib/m3u8/reader.rb,insert,1339,1659,1312,1620,"pair,hash,method",sethdeckard/m3u8,2015-06-20 15:11:41-05:00
26c17913fd6d4004d2e0ba5ebb773daefa3133b4,lib/m3u8/reader.rb,lib/m3u8/reader.rb,insert,1339,1659,1312,1620,"pair,hash,method",sethdeckard/m3u8,2015-06-20 15:11:41-05:00
26c17913fd6d4004d2e0ba5ebb773daefa3133b4,lib/m3u8/reader.rb,lib/m3u8/reader.rb,insert,1339,1659,1312,1620,"pair,hash,method",sethdeckard/m3u8,2015-06-20 15:11:41-05:00
26c17913fd6d4004d2e0ba5ebb773daefa3133b4,lib/m3u8/reader.rb,lib/m3u8/reader.rb,insert,1339,1659,1312,1620,"pair,hash,method",sethdeckard/m3u8,2015-06-20 15:11:41-05:00
e478fd66cb444cd63f3d0e1f8ba6be9ffcd79234,app/models/project.rb,app/models/project.rb,insert,1289,1453,1289,1460,"pair,argument_list,call",juntos-com-vc/juntos.com.vc,2017-01-10 13:12:10-03:00
e478fd66cb444cd63f3d0e1f8ba6be9ffcd79234,app/models/project.rb,app/models/project.rb,insert,1457,1625,1464,1639,"pair,argument_list,call",juntos-com-vc/juntos.com.vc,2017-01-10 13:12:10-03:00
0619da909ea6b439fdae3598f8c5e59c6494e4c0,app/models/update.rb,app/models/update.rb,insert,495,535,495,544,"argument_list,call",juntos-com-vc/juntos.com.vc,2014-02-07 11:27:34-02:00
77194c85a6027e775aea233d58a18f05eb56ffea,app/models/update.rb,app/models/update.rb,insert,495,535,495,544,"argument_list,call",juntos-com-vc/juntos.com.vc,2014-02-06 09:21:29-02:00
af1011b65183fb9e2806d70cf18fc535bcb2c59d,app/models/backer.rb,app/models/backer.rb,insert,1710,1800,1710,1809,"argument_list,call",juntos-com-vc/juntos.com.vc,2013-09-10 14:15:17-03:00
af1011b65183fb9e2806d70cf18fc535bcb2c59d,app/models/backer.rb,app/models/backer.rb,insert,1803,1919,1812,1937,"argument_list,call",juntos-com-vc/juntos.com.vc,2013-09-10 14:15:17-03:00
c3a2385b277b072bec82cd66197f059abdfb06b6,app/models/project.rb,app/models/project.rb,insert,2092,2171,2092,2178,"argument_list,call",juntos-com-vc/juntos.com.vc,2013-08-15 18:08:31-03:00
c3a2385b277b072bec82cd66197f059abdfb06b6,app/models/project.rb,app/models/project.rb,insert,2174,2325,2181,2339,"argument_list,call",juntos-com-vc/juntos.com.vc,2013-08-15 18:08:31-03:00
c3a2385b277b072bec82cd66197f059abdfb06b6,app/models/project.rb,app/models/project.rb,insert,2328,2372,2342,2393,"argument_list,call",juntos-com-vc/juntos.com.vc,2013-08-15 18:08:31-03:00
c3a2385b277b072bec82cd66197f059abdfb06b6,app/models/project.rb,app/models/project.rb,insert,2375,2443,2396,2471,"argument_list,call",juntos-com-vc/juntos.com.vc,2013-08-15 18:08:31-03:00
c3a2385b277b072bec82cd66197f059abdfb06b6,app/models/project.rb,app/models/project.rb,insert,2446,2519,2474,2554,"argument_list,call",juntos-com-vc/juntos.com.vc,2013-08-15 18:08:31-03:00
c3a2385b277b072bec82cd66197f059abdfb06b6,app/models/project.rb,app/models/project.rb,insert,2522,2627,2557,2669,"argument_list,call",juntos-com-vc/juntos.com.vc,2013-08-15 18:08:31-03:00
c3a2385b277b072bec82cd66197f059abdfb06b6,app/models/project.rb,app/models/project.rb,insert,2630,2745,2672,2794,"argument_list,call",juntos-com-vc/juntos.com.vc,2013-08-15 18:08:31-03:00
c3a2385b277b072bec82cd66197f059abdfb06b6,app/models/project.rb,app/models/project.rb,insert,2748,2836,2797,2892,"argument_list,call",juntos-com-vc/juntos.com.vc,2013-08-15 18:08:31-03:00
c3a2385b277b072bec82cd66197f059abdfb06b6,app/models/project.rb,app/models/project.rb,insert,2839,2884,2895,2947,"argument_list,call",juntos-com-vc/juntos.com.vc,2013-08-15 18:08:31-03:00
c3a2385b277b072bec82cd66197f059abdfb06b6,app/models/project.rb,app/models/project.rb,insert,2887,2924,2950,2994,"argument_list,call",juntos-com-vc/juntos.com.vc,2013-08-15 18:08:31-03:00
4ebeb3b5d8359a02b8f8ed1ab415c8b5aefcd0c2,app/models/backer.rb,app/models/backer.rb,insert,1059,1099,1057,1104,"argument_list,call",juntos-com-vc/juntos.com.vc,2013-08-13 12:13:28-05:00
4ebeb3b5d8359a02b8f8ed1ab415c8b5aefcd0c2,app/models/backer.rb,app/models/backer.rb,insert,1102,1138,1107,1150,"argument_list,call",juntos-com-vc/juntos.com.vc,2013-08-13 12:13:28-05:00
4ebeb3b5d8359a02b8f8ed1ab415c8b5aefcd0c2,app/models/backer.rb,app/models/backer.rb,insert,1201,1242,1220,1268,"argument_list,call",juntos-com-vc/juntos.com.vc,2013-08-13 12:13:28-05:00
4ebeb3b5d8359a02b8f8ed1ab415c8b5aefcd0c2,app/models/backer.rb,app/models/backer.rb,insert,1245,1290,1271,1323,"argument_list,call",juntos-com-vc/juntos.com.vc,2013-08-13 12:13:28-05:00
4ebeb3b5d8359a02b8f8ed1ab415c8b5aefcd0c2,app/models/backer.rb,app/models/backer.rb,insert,1293,1336,1326,1376,"argument_list,call",juntos-com-vc/juntos.com.vc,2013-08-13 12:13:28-05:00
4ebeb3b5d8359a02b8f8ed1ab415c8b5aefcd0c2,app/models/backer.rb,app/models/backer.rb,insert,1339,1398,1379,1445,"argument_list,call",juntos-com-vc/juntos.com.vc,2013-08-13 12:13:28-05:00
4ebeb3b5d8359a02b8f8ed1ab415c8b5aefcd0c2,app/models/project.rb,app/models/project.rb,insert,2092,2171,2092,2178,"argument_list,call",juntos-com-vc/juntos.com.vc,2013-08-13 12:13:28-05:00
4ebeb3b5d8359a02b8f8ed1ab415c8b5aefcd0c2,app/models/project.rb,app/models/project.rb,insert,2174,2428,2181,2442,"argument_list,call",juntos-com-vc/juntos.com.vc,2013-08-13 12:13:28-05:00
4ebeb3b5d8359a02b8f8ed1ab415c8b5aefcd0c2,app/models/project.rb,app/models/project.rb,insert,2431,2475,2445,2496,"argument_list,call",juntos-com-vc/juntos.com.vc,2013-08-13 12:13:28-05:00
4ebeb3b5d8359a02b8f8ed1ab415c8b5aefcd0c2,app/models/project.rb,app/models/project.rb,insert,2478,2649,2499,2677,"argument_list,call",juntos-com-vc/juntos.com.vc,2013-08-13 12:13:28-05:00
4ebeb3b5d8359a02b8f8ed1ab415c8b5aefcd0c2,app/models/project.rb,app/models/project.rb,insert,2652,2828,2680,2863,"argument_list,call",juntos-com-vc/juntos.com.vc,2013-08-13 12:13:28-05:00
4ebeb3b5d8359a02b8f8ed1ab415c8b5aefcd0c2,app/models/project.rb,app/models/project.rb,insert,2831,3039,2866,3081,"argument_list,call",juntos-com-vc/juntos.com.vc,2013-08-13 12:13:28-05:00
4ebeb3b5d8359a02b8f8ed1ab415c8b5aefcd0c2,app/models/project.rb,app/models/project.rb,insert,3042,3260,3084,3309,"argument_list,call",juntos-com-vc/juntos.com.vc,2013-08-13 12:13:28-05:00
4ebeb3b5d8359a02b8f8ed1ab415c8b5aefcd0c2,app/models/project.rb,app/models/project.rb,insert,3263,3454,3312,3510,"argument_list,call",juntos-com-vc/juntos.com.vc,2013-08-13 12:13:28-05:00
4ebeb3b5d8359a02b8f8ed1ab415c8b5aefcd0c2,app/models/project.rb,app/models/project.rb,insert,3457,3502,3513,3565,"argument_list,call",juntos-com-vc/juntos.com.vc,2013-08-13 12:13:28-05:00
4ebeb3b5d8359a02b8f8ed1ab415c8b5aefcd0c2,app/models/project.rb,app/models/project.rb,insert,3505,3542,3568,3612,"argument_list,call",juntos-com-vc/juntos.com.vc,2013-08-13 12:13:28-05:00
4ebeb3b5d8359a02b8f8ed1ab415c8b5aefcd0c2,app/models/reward.rb,app/models/reward.rb,insert,579,768,579,775,"argument_list,call",juntos-com-vc/juntos.com.vc,2013-08-13 12:13:28-05:00
4ebeb3b5d8359a02b8f8ed1ab415c8b5aefcd0c2,app/models/reward.rb,app/models/reward.rb,insert,771,803,778,817,"argument_list,call",juntos-com-vc/juntos.com.vc,2013-08-13 12:13:28-05:00
4ebeb3b5d8359a02b8f8ed1ab415c8b5aefcd0c2,app/models/user.rb,app/models/user.rb,insert,3961,4032,3961,4039,"argument_list,call",juntos-com-vc/juntos.com.vc,2013-08-13 12:13:28-05:00
cd3a9eb88eea2c1191a3b936761062483ef86640,app/models/user.rb,app/models/user.rb,insert,2458,2732,2437,2727,"argument_list,call",juntos-com-vc/juntos.com.vc,2012-07-31 10:44:08-03:00
34e2767f7f7665b852077bbeefdc67362ae717c1,spec/client_spec.rb,spec/client_spec.rb,insert,655,674,655,693,call,sous-chefs/nagios,2013-09-26 13:08:59-07:00
ec78b48beb15d621082634e9aac53caf1466c2b2,spec/support/sobjects.rb,spec/support/sobjects.rb,insert,298,363,327,405,"pair,argument_list,call",ionia-corporation/active_force,2014-09-30 08:17:36-05:00
b549b18cfd0cd286750858e4d2b1e8c0d61e235b,tests/app_test.rb,tests/app_test.rb,insert,395,577,384,565,"pair,hash,method",grackorg/grack,2015-09-09 21:29:24-05:00
a8ee9ff59dd60747da7427471666d29423644654,lib/jazz_hands/railtie.rb,lib/jazz_hands/railtie.rb,insert,958,1002,1721,1754,assignment,nixme/jazz_hands,2012-12-27 16:35:16-05:00
48b748ec30b85f455c68130673be37f895b565ba,lib/activeadmin_settings_cached/coercions.rb,lib/activeadmin_settings_cached/coercions.rb,insert,699,1107,939,1342,"then,when,case",artofhuman/activeadmin_settings_cached,2018-05-22 11:54:06+05:00
255103b20b9afb38f664da3ad1ed8862cd5e9d76,app/models/partner.rb,app/models/partner.rb,insert,678,712,671,712,"argument_list,call",DigitalNZ/supplejack_manager,2017-11-14 09:26:13+13:00
43fe96c1277eb7618e35f8073e7fb9d551e43cdc,app/actors/hyrax/actors/file_set_actor.rb,app/actors/hyrax/actors/file_set_actor.rb,insert,5008,5022,5008,5151,assignment,samvera/hyrax,2017-02-14 13:18:57-08:00
0d67f2f7cd98791c768f06701e4ff76a34b46938,app/services/hyrax/statistics/over_time.rb,app/services/hyrax/statistics/over_time.rb,insert,312,491,465,771,"keyword_parameter,method_parameters,method",samvera/hyrax,2017-02-16 12:58:50-06:00
e66f636f2ad49a13b27f6fd698c8147d19866a61,app/services/curation_concerns/workflow/permission_query.rb,app/services/curation_concerns/workflow/permission_query.rb,insert,12688,12825,9300,9391,assignment,samvera/hyrax,2016-09-22 16:08:33-04:00
c292543f8899da221c616da97522060b48b2a6d4,curation_concerns/spec/services/persist_derivatives_spec.rb,spec/services/sufia/persist_derivatives_spec.rb,insert,391,406,366,393,"block,call",samvera/hyrax,2016-11-22 21:10:30-06:00
e1bb116e14ed5417a6950fb8ff1decbea0f57714,app/controllers/curation_concerns/classify_concerns_controller.rb,app/controllers/curation_concerns/classify_concerns_controller.rb,insert,298,344,266,340,"argument_list,call",samvera/hyrax,2015-08-21 14:24:40-07:00
e1bb116e14ed5417a6950fb8ff1decbea0f57714,curation_concerns-models/app/models/concerns/curation_concerns/generic_file/export.rb,curation_concerns-models/app/models/concerns/curation_concerns/generic_file/export.rb,insert,143,918,143,908,"array,pair,hash,assignment",samvera/hyrax,2015-08-21 14:24:40-07:00
e1bb116e14ed5417a6950fb8ff1decbea0f57714,curation_concerns-models/app/models/concerns/curation_concerns/generic_file/export.rb,curation_concerns-models/app/models/concerns/curation_concerns/generic_file/export.rb,insert,143,918,143,908,"array,pair,hash,assignment",samvera/hyrax,2015-08-21 14:24:40-07:00
e1bb116e14ed5417a6950fb8ff1decbea0f57714,curation_concerns-models/app/models/concerns/curation_concerns/permissions/writable.rb,curation_concerns-models/app/models/concerns/curation_concerns/permissions/writable.rb,insert,712,1203,695,1171,"pair,hash,array,method",samvera/hyrax,2015-08-21 14:24:40-07:00
e1bb116e14ed5417a6950fb8ff1decbea0f57714,curation_concerns-models/app/models/concerns/curation_concerns/permissions/writable.rb,curation_concerns-models/app/models/concerns/curation_concerns/permissions/writable.rb,insert,712,1203,695,1171,"pair,hash,array,method",samvera/hyrax,2015-08-21 14:24:40-07:00
e1bb116e14ed5417a6950fb8ff1decbea0f57714,curation_concerns-models/app/models/concerns/curation_concerns/permissions/writable.rb,curation_concerns-models/app/models/concerns/curation_concerns/permissions/writable.rb,insert,712,1203,695,1171,"pair,hash,array,method",samvera/hyrax,2015-08-21 14:24:40-07:00
e1bb116e14ed5417a6950fb8ff1decbea0f57714,curation_concerns-models/app/models/curation_concerns/classify_concern.rb,curation_concerns-models/app/models/curation_concerns/classify_concern.rb,insert,228,288,142,291,"pair,hash,pair,argument_list,call",samvera/hyrax,2015-08-21 14:24:40-07:00
8b2828c1bd2451ca72ce31ea226247b91d3ba28d,sufia-models/app/models/sufia/download.rb,sufia-models/app/models/sufia/download.rb,insert,168,206,149,203,"block_argument,argument_list,call",samvera/hyrax,2015-08-25 17:14:31-07:00
8b2828c1bd2451ca72ce31ea226247b91d3ba28d,sufia-models/app/models/sufia/pageview.rb,sufia-models/app/models/sufia/pageview.rb,insert,123,166,104,161,"block_argument,argument_list,call",samvera/hyrax,2015-08-25 17:14:31-07:00
8b2828c1bd2451ca72ce31ea226247b91d3ba28d,sufia-models/lib/sufia/permissions/writable.rb,sufia-models/lib/sufia/permissions/writable.rb,insert,701,1186,684,1160,"pair,hash,array,method",samvera/hyrax,2015-08-25 17:14:31-07:00
8b2828c1bd2451ca72ce31ea226247b91d3ba28d,sufia-models/lib/sufia/permissions/writable.rb,sufia-models/lib/sufia/permissions/writable.rb,insert,701,1186,684,1160,"pair,hash,array,method",samvera/hyrax,2015-08-25 17:14:31-07:00
8b2828c1bd2451ca72ce31ea226247b91d3ba28d,sufia-models/lib/sufia/permissions/writable.rb,sufia-models/lib/sufia/permissions/writable.rb,insert,701,1186,684,1160,"pair,hash,array,method",samvera/hyrax,2015-08-25 17:14:31-07:00
37828ad58945ec25c5d5a3872af2ea48cda3f9e6,plugin.rb,plugin.rb,insert,4350,4481,4299,4463,"pair,argument_list,call",discourse/discourse-patreon,2023-04-25 11:21:56+01:00
37828ad58945ec25c5d5a3872af2ea48cda3f9e6,plugin.rb,plugin.rb,insert,3991,4127,3991,4289,"pair,argument_list,call",discourse/discourse-patreon,2023-04-25 11:21:56+01:00
c92cc1548efac2815d82e75d5de1e4e7170b2ef0,spec/services/dnsel_spec.rb,spec/services/dnsel_spec.rb,insert,1159,1197,1055,1097,"argument_list,call",ContributorCovenant/beacon,2019-05-16 17:14:07+01:00
c92cc1548efac2815d82e75d5de1e4e7170b2ef0,spec/services/dnsel_spec.rb,spec/services/dnsel_spec.rb,insert,2692,2731,2572,2615,"argument_list,call",ContributorCovenant/beacon,2019-05-16 17:14:07+01:00
c92cc1548efac2815d82e75d5de1e4e7170b2ef0,spec/services/dnsel_spec.rb,spec/services/dnsel_spec.rb,insert,2776,2827,2652,2707,"argument_list,call",ContributorCovenant/beacon,2019-05-16 17:14:07+01:00
c92cc1548efac2815d82e75d5de1e4e7170b2ef0,spec/services/dnsel_spec.rb,spec/services/dnsel_spec.rb,insert,2938,2989,2810,2865,"argument_list,call",ContributorCovenant/beacon,2019-05-16 17:14:07+01:00
a28a4d0509a03672d78df6f819125eb5d841f1a0,app/models/spree/price_decorator.rb,app/models/spree/price_decorator.rb,insert,723,824,698,812,"argument_list,call",spree-contrib/spree_price_books,2014-05-15 17:15:06-04:00
096d8732b0ef0b9eb126e3be9baba164d8a7cd5e,app/models/course.rb,app/models/course.rb,insert,3252,3316,3261,3336,"argument_list,call",WikiEducationFoundation/WikiEduDashboard,2015-10-14 12:54:16-07:00
1deca3e608975d5b897d249f6f7f912148c4f704,app/models/work_site.rb,app/models/work_site.rb,insert,91,120,76,116,"argument_list,call",rubyforgood/habitat_humanity,2016-06-19 10:29:11-04:00
5fbffc0806b8c726a823652d70c9e228a7584972,lib/relationship_details.rb,lib/relationship_details.rb,insert,4943,5125,4905,5080,"optional_parameter,method_parameters,method",skomputer/lilsis,2017-01-05 12:00:52-05:00
e37191622924a72044b2a86498fb3735af0ea0a3,app/models/concerns/soft_delete.rb,app/models/concerns/soft_delete.rb,insert,103,141,103,148,"argument_list,call",skomputer/lilsis,2013-11-12 16:30:39-05:00
91821d3baa7256992789361e32e1c36db0e1d61d,app/models/address.rb,app/models/address.rb,insert,606,658,100,143,"argument_list,call",codemy/shopper,2012-12-06 18:23:54+07:00
28ca883ec9f287eded39d1c2ebd6e35093e6bcd0,lib/test_prof/event_prof/custom_events/sidekiq_inline.rb,lib/test_prof/event_prof/custom_events/sidekiq_inline.rb,insert,964,1019,254,423,"pair,argument_list,call",palkan/test-prof,2019-05-09 20:22:12-04:00
28ca883ec9f287eded39d1c2ebd6e35093e6bcd0,lib/test_prof/event_prof/custom_events/sidekiq_jobs.rb,lib/test_prof/event_prof/custom_events/sidekiq_jobs.rb,insert,710,763,252,396,"pair,argument_list,call",palkan/test-prof,2019-05-09 20:22:12-04:00
7e8206ad53dca68bd11d4784156a5dc2d9c43607,app/apis/graph/types/article.rb,app/apis/graph/types/article.rb,insert,573,692,328,365,"argument_list,call",rutan/potmum,2017-06-04 18:49:33+09:00
7e8206ad53dca68bd11d4784156a5dc2d9c43607,app/apis/graph/types/article.rb,app/apis/graph/types/article.rb,insert,841,972,372,417,"argument_list,call",rutan/potmum,2017-06-04 18:49:33+09:00
005c1f847898bdcccb958bff25925b672d820b52,app/apis/graph/queries/articles/index.rb,app/apis/graph/queries/articles/index.rb,insert,532,565,238,331,"argument_list,call",rutan/potmum,2017-07-02 01:10:27+09:00
005c1f847898bdcccb958bff25925b672d820b52,app/apis/graph/queries/users/index.rb,app/apis/graph/queries/users/index.rb,insert,524,551,229,310,"argument_list,call",rutan/potmum,2017-07-02 01:10:27+09:00
